timeframe,code,dt,entry_next_open,regime_loose,regime_stack,regime_strong,slope20_3,slope60_3,dist_close_ma20,dist_close_ma60,pb_depth_ma20,above20_streak,upclose_streak,ret_1m,dd_1m,ma60_break_1m,ret_3m,dd_3m,ma60_break_3m,ret_6m,dd_6m,ma60_break_6m
daily,1001,1995-10-23,18122.0,True,False,False,0.0008969083043157926,0.004812738493428071,0.007410202275495244,0.021474826012838802,-8.600384520413553e-05,2,0,0.014457565390133539,-0.04331751462311003,1.0,0.10804546959496744,-0.04331751462311003,1.0,0.20361990950226244,-0.04331751462311003,1.0
daily,1001,1995-10-24,18017.0,True,False,False,0.0028175823809403104,0.004388815574745767,-0.001709629063139818,0.012190222536881153,0.001709629063139818,0,0,0.012321696175833934,-0.03774213243048232,1.0,0.12737969695287785,-0.03774213243048232,1.0,0.21457512349447744,-0.03774213243048232,1.0
daily,1001,1995-10-25,17971.0,True,True,True,0.002611067593317889,0.003933602960578464,-0.004283189175112026,0.00849673936223954,0.005723847888603795,0,0,0.013577430304379278,-0.035279060708919924,1.0,0.13594123866228924,-0.035279060708919924,1.0,0.23103889599910968,-0.035279060708919924,1.0
daily,1001,1995-10-26,17698.0,True,False,False,-0.00010819838590206811,0.0037751135065798476,-0.016342498820787435,-0.00646810227896922,0.018839654837546127,0,0,0.04774550796700192,-0.02039778506045881,1.0,0.1675330545824387,-0.02039778506045881,1.0,0.2498022375409651,-0.02039778506045881,1.0
daily,1001,1995-10-31,17622.0,True,False,False,-0.0032574012929719337,0.00200470067745056,-0.017136367179235893,-0.012483335353290577,0.03367145831709513,0,2,0.06367041198501873,-0.012143911020315515,1.0,0.18102372034956304,-0.012143911020315515,1.0,0.26177505390988537,-0.012143911020315515,1.0
daily,1001,1995-11-02,18006.0,True,False,False,-0.0024212333818507685,0.0027637893212479584,0.005883649369090934,0.006514503400550358,0.021790983983863865,1,1,0.049483505498167275,-0.019493502165944684,1.0,0.16094635121626125,-0.019493502165944684,1.0,0.21154059757858493,-0.019493502165944684,1.0
daily,1001,1995-12-19,19200.0,True,True,True,0.008851890613640384,0.0028281257148085326,0.010460963422263478,0.04777102316427952,-0.007134994733882988,23,0,0.051875,0.0,0.0,0.0646875,0.0,1.0,0.15859375,0.0,1.0
daily,1001,1996-01-18,20376.0,True,True,True,0.008476468330519404,0.006808341636909722,0.013402584997462835,0.07615689948472668,-0.009770852611364908,41,0,0.020906949352179034,-0.019238319591676482,0.0,0.07395956026698076,-0.03675893207695328,1.0,0.07440125638005497,-0.03675893207695328,1.0
daily,1001,1996-01-19,20380.0,True,True,True,0.007874133882780713,0.006668264667926865,0.010504483136756795,0.07361451097337876,-0.00013397309621752902,42,0,0.016732090284592736,-0.019430814524043178,0.0,0.07301275760549558,-0.03694798822374877,1.0,0.06261040235525024,-0.03694798822374877,1.0
daily,1001,1996-01-22,20208.0,True,True,True,0.0078156952327749,0.006109952675222014,-0.0004998490554831732,0.06280100021312864,0.005844769648769359,0,0,0.02211995249406176,-0.011084718923198733,0.0,0.07957244655581948,-0.028750989707046714,1.0,0.07645486935866984,-0.028750989707046714,1.0
daily,1001,1996-01-23,20070.0,True,True,True,0.0068206919196442985,0.005611477598115034,-0.00779238747486131,0.05491642011380974,0.009768896663158399,0,0,0.01504733432984554,-0.004285002491280518,0.0,0.08679621325361235,-0.022072745391131042,1.0,0.06656701544593921,-0.022072745391131042,1.0
daily,1001,1996-01-24,20358.0,True,False,False,0.005822867718934477,0.005501187047388682,0.0020398951192980267,0.06496187014966194,0.01414113508940273,1,1,-0.0008841732979664014,-0.00496119461636703,0.0,0.07490912663326456,-0.035907260045191076,1.0,0.0517732586698104,-0.035907260045191076,1.0
daily,1001,1996-01-25,20397.0,True,False,False,0.004852495038627094,0.0058465632364666726,0.005410224018242504,0.06802880653771329,0.0007461528800763122,2,2,-0.004755601313918714,-0.0068637544736971125,0.0,0.08462028729715154,-0.03775064960533412,1.0,0.05731234985537089,-0.03775064960533412,1.0
daily,1001,1996-01-26,20657.0,True,False,False,0.005477401088068236,0.006723691226804416,0.01545318953930382,0.07829460061230163,0.004499092072899507,3,3,-0.00856852398702619,-0.018928208355521132,0.0,0.07077503993803554,-0.04986203224088687,1.0,0.039647577092511016,-0.04986203224088687,1.0
daily,1001,1996-01-29,20602.0,True,True,True,0.005532629688737056,0.007543829448111057,0.010116372627901993,0.07140255261870658,-0.007319897168200675,4,0,-0.02922046403261819,-0.03033686049898068,1.0,0.08154548102126007,-0.047325502378409864,1.0,0.019561207649742743,-0.047325502378409864,1.0
daily,1001,1996-01-30,20786.0,True,True,True,0.005624465934303927,0.008198300871189402,0.014871426927249336,0.07532703409803448,-0.008994360464973981,5,1,-0.04171076686231117,-0.043683248340229,1.0,0.06946983546617916,-0.055758683729433274,1.0,0.018137207735976137,-0.055758683729433274,1.0
daily,1001,1996-02-05,20605.0,True,True,True,0.003266504766605043,0.0077230733933480265,0.005885891151194519,0.06063575834712076,-0.004424767985817294,9,0,-0.020480465906333414,-0.03528269837418102,1.0,0.051298228585294835,-0.04746420771657365,1.0,0.01756855132249454,-0.04746420771657365,1.0
daily,1001,1996-02-06,20742.0,True,True,True,0.0011160578303152408,0.007071455844464052,0.010196406795008202,0.06318425845831198,-0.0006547704530573753,10,1,-0.024153890656638703,-0.04165461382701764,1.0,0.03630315302285218,-0.05375566483463504,1.0,0.006653167486259763,-0.05375566483463504,1.0
daily,1001,1996-02-07,20956.0,True,True,True,0.0011274561132227866,0.0072290086813298435,0.018821663642422517,0.07020671176607368,-0.004178808236971092,11,2,-0.047671311318953996,-0.05144111471654896,1.0,0.03683909142966215,-0.06341859133422409,1.0,-0.012597824012216072,-0.06341859133422409,1.0
daily,1001,1996-02-13,20800.0,True,True,True,0.00379449409177811,0.007991333282800281,0.007264673525862599,0.05366150414438164,-0.007216210060046305,14,0,-0.040865384615384616,-0.050625,1.0,0.017836538461538463,-0.056394230769230766,1.0,0.013317307692307693,-0.056394230769230766,1.0
daily,1001,1996-02-14,20921.0,True,True,True,0.0034740105143479063,0.007836466107942265,0.014046453524686534,0.05891186352409395,-0.007122486430477005,15,1,-0.05673724965345825,-0.06185172792887529,1.0,0.01816356770708857,-0.06185172792887529,1.0,-0.008460398642512308,-0.06185172792887529,1.0
daily,1001,1996-02-15,20834.0,True,True,True,0.0028846270485340672,0.007911667167851926,0.010513481738087024,0.05318625906082572,-0.003981866300251069,16,0,-0.04372660074877604,-0.057934146107324565,1.0,0.05860612460401267,-0.057934146107324565,1.0,-0.017135451665546704,-0.057934146107324565,1.0
daily,1001,1996-02-16,20760.0,True,True,True,0.00272364677887578,0.00778011541743769,0.005398665074938533,0.04643266165746373,0.005331000517150514,17,0,-0.02745664739884393,-0.054576107899807325,1.0,0.0668111753371869,-0.054576107899807325,1.0,-0.0013969171483622352,-0.054576107899807325,1.0
daily,1001,1996-02-19,20648.0,True,True,True,0.0026727481370653556,0.007278344208293658,0.0006229446448491873,0.04011685691052017,0.0036748905017842557,18,0,-0.017580395195660597,-0.04944788841534289,1.0,0.0614103060829136,-0.04944788841534289,1.0,-0.004697791553661372,-0.04944788841534289,1.0
daily,1001,1996-02-20,20655.0,True,True,True,0.0030166386855486095,0.0064754701124068266,-0.003668410427836471,0.03483692112426721,0.015534669010976254,0,0,-0.010312273057371096,-0.049770031469377876,1.0,0.06410070200919873,-0.049770031469377876,1.0,0.000532558702493343,-0.049770031469377876,1.0
daily,1001,1996-02-21,20389.0,True,False,False,0.0026751666239736584,0.005726320449251996,-0.018011004716651513,0.018966828058100953,0.02042114852993285,0,0,0.016577566334788366,-0.03737309333464123,1.0,0.08347638432488107,-0.03737309333464123,1.0,0.023296875766344597,-0.03737309333464123,1.0
daily,1001,1996-02-22,20392.0,True,False,False,0.0018809065051839972,0.005321640949445654,-0.019619656770480588,0.015587487070066765,0.021065645477308787,0,0,0.015103962338171833,-0.03751471165162809,1.0,0.07679482149862692,-0.03751471165162809,1.0,0.028883876029815615,-0.03751471165162809,1.0
daily,1001,1996-02-26,20426.0,True,False,False,-0.0006483286857727151,0.005104337561522111,-0.012164652087091611,0.019166602388174157,0.021136203586691268,0,1,0.02878684030157642,-0.03911681190639381,1.0,0.06716929403701165,-0.03911681190639381,1.0,0.019974542250073436,-0.03911681190639381,1.0
daily,1001,1996-03-05,20166.0,True,False,False,-0.005036782082823384,0.003145225952040531,-0.01663146457744087,-0.002138310364007169,0.022185842669804334,0,1,0.06436576415749282,-0.026728156302687694,1.0,0.07051472775959536,-0.026728156302687694,1.0,0.035554894376673606,-0.026728156302687694,1.0
daily,1001,1996-03-06,20200.0,True,False,False,-0.0044220710154008955,0.003008822521581543,-0.012578754417930691,-0.00023790923063113598,0.02696980562324221,0,2,0.06292079207920792,-0.028366336633663367,1.0,0.08207920792079208,-0.028366336633663367,1.0,0.03514851485148515,-0.028366336633663367,1.0
daily,1001,1996-03-08,20056.0,True,False,False,-0.005990445495228696,0.00213254228210049,-0.012077602517474362,-0.005643158030625912,0.028400011763898624,0,1,0.0682090147586757,-0.021390107698444356,1.0,0.0871559633027523,-0.021390107698444356,1.0,0.024780614280015954,-0.021390107698444356,1.0
daily,1001,1996-03-12,19932.0,True,False,False,-0.007176197031230516,0.0017090514723185485,-0.017376913529168356,-0.016733600521122965,0.022105325373840027,0,1,0.09326710816777042,-0.015302026891430865,1.0,0.0896548264097933,-0.015302026891430865,1.0,0.008779851495083283,-0.015302026891430865,1.0
daily,1001,1996-04-18,21814.0,True,True,True,0.009486058404267484,0.0039053167811181136,0.014179071513759476,0.04862695828312097,-0.008692498506303782,24,0,0.012698267167873842,-0.029522325112313192,0.0,-0.01870358485376364,-0.029522325112313192,1.0,-0.03878243329971578,-0.08682497478683414,1.0
daily,1001,1996-04-19,21912.0,True,True,True,0.008515672859741686,0.003955233473663878,0.01468965325370252,0.050717707944043004,-0.005230406840333451,25,1,0.002099306316173786,-0.033862723621759766,0.0,-0.022818546914932458,-0.033862723621759766,1.0,-0.040297553851770716,-0.09090909090909091,1.0
daily,1001,1996-04-30,22030.0,True,True,True,0.005165788444280816,0.003218115190508091,0.009122437533622536,0.05082407759090596,-0.005093456339350098,31,0,-0.006536541080344984,-0.03903767589650477,0.0,-0.05206536541080345,-0.06368588288697231,1.0,-0.041171130276895146,-0.09577848388561053,1.0
daily,1001,1996-05-01,21775.0,True,True,True,0.003501521152631881,0.0027389211039445605,-0.001716050795103535,0.039297003594543085,0.0036837890401555887,0,0,0.008312284730195178,-0.027784156142365096,0.0,-0.02989667049368542,-0.05272101033295063,1.0,-0.03182548794489093,-0.08518943742824339,1.0
daily,1001,1996-05-02,21624.0,True,True,True,0.0020487952442283432,0.0024065685164213375,-0.0091664227166277,0.031181719080495496,0.015844555035128872,0,0,-0.001664816870144284,-0.020995190529041804,0.0,-0.030382907880133186,-0.04610617832038476,1.0,-0.0287180910099889,-0.07880133185349611,1.0
daily,1001,1996-05-07,21479.0,True,False,False,0.0010003777169868965,0.002116809085115645,-0.016859071699079683,0.02262833799305728,0.019832049616714476,0,0,0.017645141766376462,-0.0143861446063597,0.0,-0.02788770426928628,-0.03966665114763257,1.0,-0.03445225569160575,-0.07258252246380185,1.0
daily,1001,1996-05-08,21742.0,True,False,False,0.0005834572703352019,0.002015230953566281,-0.006277083500074319,0.03307032704226085,0.01981454591189216,0,1,0.006393156103394352,-0.02630852727439978,0.0,-0.04829362524146812,-0.05128323061355901,1.0,-0.03941679698279827,-0.08380093827614755,1.0
daily,1001,1996-05-10,21459.0,True,False,False,-0.0006952194515083102,0.001240126169358227,-0.019607843137254968,0.017798002100218053,0.024184837333626325,0,1,0.013607344237848921,-0.013467542755953214,0.0,-0.0241856563679575,-0.04357146185749569,1.0,-0.036255184304953635,-0.07171816021249826,1.0
daily,1001,1996-05-15,22082.0,True,False,False,-0.0014142912066788165,0.0015157682664329942,0.010885756846568121,0.04638474190283407,0.020465222871548068,1,2,0.00099628656824563,-0.023775020378588897,0.0,-0.07268363372882891,-0.07381577755638076,1.0,-0.0674757721220904,-0.09790779820668417,1.0
daily,1001,1996-05-17,21977.0,True,False,False,0.0016217270131090845,0.0029355640137368887,0.003796987143374118,0.037705771871399424,0.0008290164933059687,3,0,0.014196660144696728,-0.01911088865632252,0.0,-0.06488601719979979,-0.06939072666879009,1.0,-0.05487555171315466,-0.09359785230013196,1.0
daily,1001,1996-05-20,22001.0,True,True,True,0.0010885756846568122,0.003055414979757154,0.006306873461912665,0.03960255545114559,-0.006215303611285984,4,1,0.011090404981591745,-0.020180900868142358,0.0,-0.06067906004272533,-0.07058770055906549,1.0,-0.036361983546202445,-0.09458660969955911,1.0
daily,1001,1996-05-21,22093.0,True,True,True,0.0011222727626690853,0.003347591006212634,0.010789194333613935,0.04348606504527149,-0.0016838098027013833,5,2,0.01081790612411171,-0.02426107816955597,0.0,-0.055628479608925904,-0.07445797311365591,1.0,-0.046530575295342415,-0.09835694563889015,1.0
daily,1001,1996-05-22,21934.0,True,True,True,0.0011839821188929737,0.0036782461844409157,0.004531324697663853,0.03588420250644545,0.0009126696387521233,6,0,0.01974104130573539,-0.017187927418619495,0.0,-0.04344852740038297,-0.06774870064739674,1.0,-0.03319048053250661,-0.09182091729734658,1.0
daily,1001,1996-05-23,21691.0,True,True,False,-0.0001030160819550163,0.003753240037082983,-0.005265808874032694,0.023698915779511786,0.009524245615641741,0,0,0.034392144207274905,-0.0061776773777142595,0.0,-0.03333179659766723,-0.0573048729887972,1.0,-0.032824673827854874,-0.0816467659397907,1.0
daily,1001,1996-05-24,21839.0,True,True,False,-0.0014756213624217576,0.003432468157165989,-0.0011432918097691066,0.026123838149418314,0.00929984259689917,0,1,0.03164064288657906,-0.012912679151975822,0.0,-0.04601859059480745,-0.06369339255460414,1.0,-0.036998031045377536,-0.08787032373277165,1.0
daily,1001,1996-05-27,21753.0,True,True,False,-0.0029804725295588972,0.0034917886748422056,-0.004349860969633532,0.020103707487843677,0.010865475502207017,0,0,0.039075070105272836,-0.007585160667494139,0.0,-0.02974302395071944,-0.059991725279271824,1.0,-0.03787983266675861,-0.08426423941525307,1.0
daily,1001,1996-05-28,21953.0,True,True,False,-0.002724483721782133,0.003959898371509443,0.0075529741270460755,0.029987319165114566,0.001216740512867605,1,1,0.02933539835102264,-0.016626429189632398,0.0,-0.03762583701544208,-0.06855555049423769,1.0,-0.052703502938095025,-0.09260693299321278,1.0
daily,1001,1996-05-29,21991.0,True,True,False,-0.002481332725410701,0.004409285232895836,0.01158538826209992,0.03207069503820876,-0.004970416375730436,2,2,0.030694374971579282,-0.018325678686735482,0.0,-0.03255877404392706,-0.07016506752762494,1.0,-0.0470647082897549,-0.09417488972761584,1.0
daily,1001,1996-05-30,21905.0,True,True,False,-0.0015027209573364902,0.004418302538153805,0.005741910431711739,0.02436889636724891,-0.0034442271857286636,3,0,0.027208399908696643,-0.014471581830632275,0.0,-0.02474320931294225,-0.06651449440766947,1.0,-0.0326866012325953,-0.09061858023282356,1.0
daily,1001,1996-05-31,21970.0,True,True,False,-0.00052342799421481,0.004308041808423321,0.008631897133879459,0.026129953404465063,-0.005462121177319172,4,1,0.02548930359581247,-0.017387346381429223,0.0,-0.03377332726445152,-0.06927628584433318,1.0,-0.03764223941738735,-0.09330905780609923,1.0
daily,1001,1996-06-03,21641.0,True,True,False,-0.0002021241409723006,0.003918128609290802,-0.00810497877267471,0.007828237833396532,0.00810497877267471,0,0,0.03761378864192967,-0.0022180121066494155,0.0,-0.035026107850838685,-0.05512684256734901,1.0,-0.019638648860958365,-0.07952497574049258,1.0
daily,1001,1996-06-04,21886.0,True,True,True,0.0009880037957727223,0.0038340896201872606,0.003463781788633596,0.019150847505043388,0.006498320903659089,1,1,0.021063693685461026,-0.013387553687288677,0.0,-0.0445947180846203,-0.06570410307959426,1.0,-0.02709494654116787,-0.08982911450242163,1.0
daily,1001,1996-06-05,21912.0,True,True,True,0.0010152470817389751,0.0038525830065724784,0.004167010858092136,0.01870014587665669,0.00028453157841601856,2,2,0.021312522818546915,-0.014558232931726908,0.0,-0.05490142387732749,-0.06681270536692223,1.0,-0.022544724351953267,-0.09090909090909091,1.0
daily,1001,1996-06-06,21800.0,True,True,True,0.002088272591938996,0.004038222279627052,-0.0002682274293495162,0.013818099532783838,0.0002682274293495162,0,0,0.02256880733944954,-0.009495412844036696,0.0,-0.05720183486238532,-0.06201834862385321,1.0,-0.020871559633027524,-0.08623853211009175,1.0
daily,1001,1996-06-07,21730.0,True,False,False,0.0020130792767606267,0.00429580770199163,-0.003454532126232519,0.009823857674772674,0.00707400212586599,0,0,0.02310170271514036,-0.006304647952139899,0.0,-0.07197422917625403,-0.07537965945697193,1.0,-0.03198343304187759,-0.08329498389323516,1.0
daily,1001,1996-06-10,21677.0,True,False,False,0.002918743288267136,0.0041691238089327535,-0.006168263642936207,0.006959871976064205,0.009737436967483883,0,0,0.01139456566868109,-0.00387507496424782,1.0,-0.07242699635558426,-0.0735802924758961,1.0,-0.030308622041795453,-0.08105365133551691,1.0
daily,1001,1996-06-11,21883.0,True,False,False,0.0031980962730142576,0.004500123604221585,-0.002861112634600201,0.009877983299079851,0.013098959761604351,0,1,0.001645112644518576,-0.0037472010236256456,1.0,-0.07700041127816112,-0.08970433669972125,1.0,-0.05524836631174885,-0.08970433669972125,1.0
daily,1001,1996-06-12,22103.0,True,False,False,0.0025496646263239845,0.004668189457459319,0.010143016764882665,0.021444134575172275,-4.3414579529830505e-05,1,2,-0.014703886350269195,-0.01565398362213274,1.0,-0.08605166719449849,-0.09876487354657738,1.0,-0.06664253721214315,-0.09876487354657738,1.0
daily,1001,1996-06-13,22127.0,True,True,True,0.0011439658091498962,0.004756852657338861,0.009287529480593118,0.01894271196633978,-0.007459275645830701,2,0,-0.010620508880553171,-0.01857459212726533,1.0,-0.07899850860939124,-0.09974239616757807,1.0,-0.06634428526234917,-0.09974239616757807,1.0
daily,1001,1996-06-20,22495.0,True,True,True,0.0031103453784102077,0.0036761097342525926,0.02084271733344246,0.028520349303608458,-0.007011269899767437,7,3,-0.041298066236941544,-0.05396754834407646,1.0,-0.09122027117137142,-0.11446988219604357,1.0,-0.08566348077350522,-0.11446988219604357,1.0
daily,1001,1996-07-01,22466.0,True,True,True,0.00464620168492619,0.0021776811272201345,0.010194166021845861,0.02292605595306064,-0.008439653776250137,14,0,-0.06672304816166652,-0.0818570283984688,1.0,-0.04967506454197454,-0.11332680494970176,1.0,-0.12356449746283273,-0.1295735778509748,1.0
daily,1001,1996-07-02,22334.0,True,True,True,0.004355410525650661,0.002126700238673932,0.004230918736251827,0.01732954976555037,-0.000725749735427213,15,0,-0.06510253425270887,-0.07643055431181159,1.0,-0.03908838542133071,-0.10808632578131996,1.0,-0.1420703859586281,-0.1420703859586281,1.0
daily,1001,1996-07-03,22354.0,True,True,True,0.004178489568425617,0.0019382834148739397,0.004544893447498064,0.018257873120066964,0.0013803009729438564,16,1,-0.07434910977901046,-0.07725686677999463,1.0,-0.0361009215352957,-0.10888431600608392,1.0,-0.1254808982732397,-0.14283797083296054,1.0
daily,1001,1996-07-04,22267.0,True,True,True,0.0033178276439149914,0.0018434383313694507,-0.0004551130720581403,0.013632105928465513,0.004445759713749636,0,0,-0.05761889792068981,-0.07827727129833385,1.0,-0.03193065972066286,-0.10540261373332735,1.0,-0.13365069385188844,-0.15484798131764493,1.0
daily,1001,1996-07-05,22148.0,True,True,True,0.003296207002698629,0.0015478231839633379,-0.004219258091390417,0.01053014348267456,0.004891114475369778,0,0,-0.05454217085064114,-0.07332490518331226,1.0,-0.030973451327433628,-0.10059599060863283,1.0,-0.1254740834386852,-0.15030702546505328,1.0
daily,1001,1996-07-08,21917.0,True,False,False,0.0026349160036359476,0.0011291731631408318,-0.018465333569121355,-0.003570040745277219,0.02397202778418239,0,0,-0.03832641328648994,-0.06355796870009582,1.0,-0.019117579960761053,-0.09111648492038144,1.0,-0.11662180042889081,-0.14135146233517362,1.0
daily,1001,1996-07-09,21954.0,True,False,False,0.001766645816658834,0.0006411364029064189,-0.0189131908932012,-0.003967045800520727,0.022314924434517717,0,0,-0.05511524095836749,-0.06513619385988886,1.0,-0.02837751662567186,-0.0926482645531566,1.0,-0.11423886307734353,-0.14279857884667943,1.0
daily,1001,1996-07-11,21807.0,True,False,False,-0.0009267363435103039,0.0002666357611580752,-0.018988830758544975,-0.0052896429774973,0.026875637162094037,0,1,-0.04934195441830605,-0.06213601137249507,1.0,-0.02962351538496813,-0.0865318475718806,1.0,-0.1433943229238318,-0.14912642729398817,1.0
daily,1001,1996-10-04,21156.0,True,True,False,0.008321725433408181,-0.001304384047478206,0.00567798141578619,0.008070891007618004,-0.0014456502097144582,14,0,-0.02665910380034033,-0.036301758366420876,1.0,-0.10682548685951976,-0.11046511627906977,1.0,-0.15579504632255625,-0.1955473624503687,1.0
daily,1001,1996-10-07,21099.0,True,True,False,0.0068388404079409975,-0.0015469002864424504,0.004428580243690544,0.009276703312426967,0.001742003161237379,15,1,-0.005118726005971847,-0.03369827953931466,1.0,-0.1146499834115361,-0.12057443480733684,1.0,-0.16038674818711787,-0.19337409355893645,1.0
daily,1001,1996-10-08,20979.0,True,True,False,0.0062317545427465,-0.0015714443391874184,-0.0035051155740810913,0.003903379429476683,0.006820765441455097,0,0,-0.009914676581343249,-0.02817102817102817,1.0,-0.1385194718528052,-0.13861480528147194,1.0,-0.140998140998141,-0.18876018876018877,1.0
daily,1001,1996-10-09,20890.0,True,False,False,0.005554340279429107,-0.0017732285391282448,-0.013024109262534708,-0.0034134799429203235,0.015719731005325102,0,0,0.01488750598372427,-0.024030636668262325,1.0,-0.1717089516515079,-0.18032551460028723,1.0,-0.15256103398755386,-0.18530397319291528,1.0
daily,1001,1996-10-11,20997.0,True,False,False,0.004658790470720478,-0.001541347705466611,-0.009347604750104464,0.0016153802672024796,0.017048689280137513,0,1,0.00323855788922227,-0.029004143449064154,1.0,-0.13711482592751345,-0.18945563651950278,1.0,-0.1672619898080678,-0.18945563651950278,1.0
daily,1001,1996-10-14,21094.0,True,False,False,0.003635373247442213,-0.0013552075280824508,-0.007539378207775353,0.004835673123787533,0.01339154032210489,0,2,0.005309566701431687,-0.033469232957239026,1.0,-0.1422679434910401,-0.1931828956101261,1.0,-0.15397743434151892,-0.1931828956101261,1.0
daily,1001,1996-10-15,21458.0,True,False,False,0.004381567622272353,-0.0007624420110323521,0.00899093843361329,0.02406073605510339,0.0067826377657082115,1,3,-0.02232267685711623,-0.04986485226954982,1.0,-0.154441234038587,-0.20686923292012302,1.0,-0.17550563892254636,-0.20686923292012302,1.0
daily,1001,1996-10-16,21403.0,True,False,False,0.00472222944034852,-0.0004768914638020387,0.006169530419735008,0.02259584595826838,-0.004617743042819961,2,0,-0.017380741017614353,-0.04742325842171658,1.0,-0.15479138438536655,-0.20483109844414335,1.0,-0.16212680465355325,-0.20483109844414335,1.0
daily,1001,1996-10-17,21464.0,True,False,False,0.0039030145714117506,0.00016087054858459116,0.007124573077998879,0.02349765501206329,-0.002752515695921024,3,1,-0.02492545657845695,-0.05013045098770034,1.0,-0.18561311964219157,-0.20709094297428252,1.0,-0.15994222884830414,-0.20709094297428252,1.0
daily,1001,1996-10-18,21606.0,True,True,True,0.0026461939773190445,0.0006276228942177468,0.01492186857954612,0.03215823369701478,-0.0076429082968406965,4,2,-0.03748958622604832,-0.05637322965842821,1.0,-0.19661205220772007,-0.2123021382949181,1.0,-0.16259372396556512,-0.2123021382949181,1.0
daily,1001,1996-10-21,21245.0,True,True,True,0.001290804954433914,0.0012250567922946346,0.00041092834583729583,0.016809998488452632,-0.00027003862726450873,5,0,-0.013603200753118381,-0.040338903271357966,1.0,-0.15212991292068723,-0.1989173923276065,1.0,-0.13617321722758297,-0.1989173923276065,1.0
daily,1001,1996-10-22,21045.0,True,True,True,0.0010507041127896096,0.001082914632883861,-0.00802111412711678,0.008073304009608484,0.012764278804158924,0,0,0.00684248039914469,-0.031218816821097648,1.0,-0.14901401758137325,-0.19130434782608696,1.0,-0.11850795913518651,-0.19130434782608696,1.0
daily,1001,1996-10-23,21050.0,True,True,False,-0.0002301090670017237,0.0006917033014704183,-0.009739611589832407,0.006150233696153556,0.023408417823935376,0,0,0.004418052256532067,-0.03144893111638955,1.0,-0.15966745843230404,-0.19149643705463182,1.0,-0.11904988123515439,-0.19149643705463182,1.0
daily,1001,1996-10-24,20942.0,True,False,False,-0.0009979688398905756,0.00018615899887834217,-0.012645731477999248,0.002351211876324335,0.0196032342986085,0,0,0.013083755133225098,-0.02645401585330914,1.0,-0.17228535956451152,-0.18732690287460604,1.0,-0.10538630503294814,-0.18732690287460604,1.0
daily,1001,1996-10-28,20919.0,True,False,False,-0.004065412988184199,6.999748645374504e-05,-0.014988586413115216,-0.0033214664083303213,0.021921632991868965,0,1,0.023853912710932644,-0.025383622544098667,1.0,-0.12352406902815623,-0.18643338591710884,1.0,-0.11028251828481285,-0.18643338591710884,1.0
daily,1001,1996-10-29,20979.0,True,False,False,-0.0046587062805565314,2.0680483350666395e-05,-0.010149766919033361,0.0001829389540663569,0.011991744163529864,0,2,0.017446017446017446,-0.02817102817102817,1.0,-0.14848181514848183,-0.18876018876018877,1.0,-0.11006244339577673,-0.18876018876018877,1.0
daily,1001,1996-11-01,20655.0,True,False,False,-0.0059297498217061855,-0.0007802744084312038,-0.019686563866709993,-0.014558187776662436,0.03132698415715036,0,1,0.0009198741224885015,-0.007794722827402566,1.0,-0.11333817477608327,-0.17603485838779956,1.0,-0.05524086177680949,-0.17603485838779956,1.0
daily,1001,1996-11-06,21063.0,True,False,False,-0.0033772486333290197,0.00021012750919297427,-0.0009542597823525846,0.0022408892255882003,0.017469379207607393,0,1,-0.01918055357736315,-0.027773821392963964,1.0,-0.14361676874139487,-0.19199544224469448,1.0,-0.048188767032236623,-0.19199544224469448,1.0
daily,1001,1996-11-07,20770.0,True,False,False,-0.002358966805797301,0.0004736246775173731,-0.01079642056034712,-0.008436871451485613,0.01151078451449448,0,0,0.008329321136254213,-0.014058738565238324,1.0,-0.13976889744824267,-0.18059701492537314,1.0,-0.03413577274915744,-0.18059701492537314,1.0
daily,1001,1996-11-08,21153.0,True,False,False,-0.00025214621626054183,0.000807874025775617,0.008886826796102644,0.011659783410039225,0.011623065300926752,1,1,-0.04145984021179029,-0.04642367512882333,1.0,-0.1405001654611639,-0.1954332718763296,1.0,-0.06386800926582518,-0.1954332718763296,1.0
daily,1001,1996-11-11,21098.0,True,False,False,0.0003831317330642339,0.0007607564274369338,0.0021837281329838793,0.005009541984732824,-0.0006613032908165172,2,0,-0.02346193952033368,-0.04393781401080671,1.0,-0.12745283913167124,-0.1933358612190729,1.0,-0.04526495402407811,-0.1933358612190729,1.0
daily,1001,1996-11-12,21201.0,True,True,True,0.0014406339741971739,0.0007646014206787572,0.008467301853009888,0.011555661558642896,-0.0033312805099878625,3,1,-0.017876515258714212,-0.048582614027640206,1.0,-0.11853214471015518,-0.19725484646950617,1.0,-0.0505636526578935,-0.19725484646950617,1.0
daily,1001,1996-11-13,21020.0,True,True,False,-0.0004187634581295679,0.00034754282451311864,-0.0012591970179168133,0.0007186946469968595,0.0039251718006517704,0,0,-0.021503330161750715,-0.04039010466222645,1.0,-0.1093244529019981,-0.19034253092293055,1.0,-0.03858230256898192,-0.19034253092293055,1.0
daily,1001,1996-11-14,21057.0,True,True,False,-0.0015200460533513372,0.0003443066157761046,0.0020893737358335237,0.003042050566241085,0.0024848538272229173,1,1,-0.02640452106187966,-0.042076269174146363,1.0,-0.10955976634848269,-0.19176520871919076,1.0,-0.04753763594054234,-0.19176520871919076,1.0
