direction,code,signal_month_text,signal_date_text,entry_month_text,entry_price,tp_price,exit_price,exit_rule,ret_net_assumed,p_abs_big,p_side_big,p_side20,abs_gate,side_gate,target20_gate,model_version
down,4631,2002-01,2002-01-31,2002-02,2060.0,1648.0,2020.0,month_close,0.0194174757281553,0.4066133183769704,0.3138630691453783,0.0842676246402804,0.32,0.3,0.08,20260214053343_m1
down,5445,2002-01,2002-01-31,2002-02,690.0,552.0,720.0,month_close,-0.0434782608695652,0.5222209786779985,0.3127499016681064,0.084200834591644,0.32,0.3,0.08,20260214053343_m1
down,5801,2002-01,2002-01-31,2002-02,6640.0,5312.0,6100.0,month_close,0.0813253012048192,0.3989911225502052,0.3368820289128169,0.0856487622263267,0.32,0.3,0.08,20260214053343_m1
down,6703,2002-01,2002-01-31,2002-02,3330.0,2664.0,2664.0,tp20,0.2,0.4570951798033225,0.3008791606212929,0.0834885901288352,0.32,0.3,0.08,20260214053343_m1
down,7453,2002-01,2002-01-31,2002-02,142.25,113.8,128.25,month_close,0.0984182776801406,0.5269083391059046,0.3844304765013916,0.0885016690816411,0.32,0.3,0.08,20260214053343_m1
down,8309,2002-01,2002-01-31,2002-02,725.0,580.0,910.0,month_close,-0.2551724137931034,0.4990995791671705,0.3466552180020012,0.0862351535716777,0.32,0.3,0.08,20260214053343_m1
down,9766,2002-01,2002-01-31,2002-02,3330.0,2664.0,2664.0,tp20,0.2,0.4115839110840611,0.3015715378786003,0.0835301327642737,0.32,0.3,0.08,20260214053343_m1
down,9983,2002-01,2002-01-31,2002-02,1056.66674804688,845.333398437504,845.333398437504,tp20,0.2,0.595083556765048,0.4221662197259601,0.0907658136751153,0.32,0.3,0.08,20260214053343_m1
up,1861,2002-01,2002-01-31,2002-02,300.0,360.0,360.0,tp20,0.1999999999999999,0.4995719356513897,0.3612234775914391,0.1496889229554208,0.15,0.3,0.14,20260214053343_m1
up,4680,2002-01,2002-01-31,2002-02,220.0,264.0,228.333343505859,month_close,0.0378788341175408,0.4993047670546965,0.3275655286330771,0.1476694460179191,0.15,0.3,0.14,20260214053343_m1
up,4784,2002-01,2002-01-31,2002-02,208.0,249.6,167.0,month_close,-0.1971153846153845,0.7144293978434281,0.6210806339496697,0.1652803523369146,0.15,0.3,0.14,20260214053343_m1
up,5285,2002-01,2002-01-31,2002-02,94.0,112.8,92.0,month_close,-0.0212765957446808,0.4989539855596149,0.3274497567962304,0.1476624997077083,0.15,0.3,0.14,20260214053343_m1
up,6302,2002-01,2002-01-31,2002-02,315.0,378.0,378.0,tp20,0.1999999999999999,0.5928467296551424,0.442352123475089,0.1545566417084398,0.15,0.3,0.14,20260214053343_m1
up,7202,2002-01,2002-01-31,2002-02,134.0,160.79999999999998,140.0,month_close,0.0447761194029849,0.4664613973618404,0.3175791314744424,0.147070262188401,0.15,0.3,0.14,20260214053343_m1
up,7638,2002-01,2002-01-31,2002-02,31.5031490325928,37.80377883911136,37.80377883911136,tp20,0.1999999999999999,0.6114393186920498,0.443011304386491,0.1545961925631239,0.15,0.3,0.14,20260214053343_m1
up,7717,2002-01,2002-01-31,2002-02,485.0,582.0,451.666687011719,month_close,-0.0687284803882083,0.5048063497643483,0.3283558959885359,0.1477168680592466,0.15,0.3,0.14,20260214053343_m1
down,4316,2002-02,2002-02-13,2002-03,6890.0,5512.0,5512.0,tp20,0.2,0.7898844982519064,0.6988098695619183,0.1073644326652727,0.32,0.3,0.08,20260214053343_m1
down,7992,2002-02,2002-02-28,2002-03,3590.0,2872.0,3560.0,month_close,0.0083565459610027,0.440618540112694,0.3050959666164629,0.0837415984885454,0.32,0.3,0.08,20260214053343_m1
down,8308,2002-02,2002-02-28,2002-03,1140.0,912.0,912.0,tp20,0.2,0.6168716003774644,0.4408146061061267,0.0918847168579252,0.32,0.3,0.08,20260214053343_m1
up,1518,2002-02,2002-02-28,2002-03,180.0,216.0,216.0,tp20,0.1999999999999999,0.408608104329018,0.3013292287995516,0.1460952680279076,0.15,0.3,0.14,20260214053343_m1
up,2281,2002-02,2002-02-28,2002-03,260.0,312.0,312.0,tp20,0.1999999999999999,0.4970443434359782,0.3506179867730469,0.1490525935063173,0.15,0.3,0.14,20260214053343_m1
up,4293,2002-02,2002-02-28,2002-03,42.5833358764648,51.10000305175776,51.10000305175776,tp20,0.1999999999999999,0.4681334478247023,0.3138929271137848,0.1468490899267615,0.15,0.3,0.14,20260214053343_m1
up,4784,2002-02,2002-02-28,2002-03,167.0,200.4,200.4,tp20,0.1999999999999999,0.6248746139350062,0.4753364995634384,0.1565357042737408,0.15,0.3,0.14,20260214053343_m1
up,7638,2002-02,2002-02-28,2002-03,31.9531936645508,38.34383239746096,27.0026988983154,month_close,-0.1549295766240582,0.6564867104863565,0.5345268544408956,0.1600871255663882,0.15,0.3,0.14,20260214053343_m1
up,7717,2002-02,2002-02-28,2002-03,451.666687011719,542.0000244140628,542.0000244140628,tp20,0.1999999999999999,0.5658106172587084,0.4055834261987311,0.1523505198718583,0.15,0.3,0.14,20260214053343_m1
up,7956,2002-02,2002-02-28,2002-03,117.66667175293,141.200006103516,127.5,month_close,0.0835693582607441,0.4320654437438741,0.3693856784554056,0.1501786550072588,0.15,0.3,0.14,20260214053343_m1
up,8001,2002-02,2002-02-28,2002-03,73.0,87.6,87.6,tp20,0.1999999999999999,0.4245561630069296,0.332429235152628,0.1479612684090921,0.15,0.3,0.14,20260214053343_m1
up,8002,2002-02,2002-02-28,2002-03,100.0,120.0,95.0,month_close,-0.05,0.4022539362484305,0.3379625386148361,0.1482932666168246,0.15,0.3,0.14,20260214053343_m1
up,9433,2002-02,2002-02-28,2002-03,201.66667175293,242.000006103516,242.000006103516,tp20,0.1999999999999999,0.4028172777087662,0.3583616312493891,0.1495172121748978,0.15,0.3,0.14,20260214053343_m1
up,9766,2002-02,2002-02-28,2002-03,2475.0,2970.0,2970.0,tp20,0.1999999999999999,0.5204571338999823,0.3500781071787604,0.1490202007306601,0.15,0.3,0.14,20260214053343_m1
up,9983,2002-02,2002-02-28,2002-03,786.666687011719,944.0000244140628,944.0000244140628,tp20,0.1999999999999999,0.5999077488273685,0.5398998272300058,0.1604095039337348,0.15,0.3,0.14,20260214053343_m1
up,9984,2002-02,2002-02-28,2002-03,75.125,90.15,90.15,tp20,0.1999999999999999,0.5005918494462754,0.4410757972887175,0.1544800621372575,0.15,0.3,0.14,20260214053343_m1
down,1808,2002-03,2002-03-29,2002-04,700.0,560.0,560.0,tp20,0.2,0.5065110927858552,0.309012752477652,0.0839766056402168,0.32,0.3,0.08,20260214053343_m1
down,2281,2002-03,2002-03-29,2002-04,320.0,256.0,310.0,month_close,0.03125,0.568093805116781,0.3420624309070922,0.0859595863459832,0.32,0.3,0.08,20260214053343_m1
down,4293,2002-03,2002-03-29,2002-04,43.3333358764648,34.666668701171844,45.8333358764648,month_close,-0.0576923043064819,0.5000621997502497,0.3318651797873479,0.0853477512787985,0.32,0.3,0.08,20260214053343_m1
down,4316,2002-03,2002-03-29,2002-04,5400.0,4320.0,4320.0,tp20,0.2,0.7769721168093019,0.6795578591501884,0.1062093120405689,0.32,0.3,0.08,20260214053343_m1
down,4684,2002-03,2002-03-29,2002-04,520.000061035156,416.0000488281248,490.000030517578,month_close,0.0576923596082996,0.4246163330430377,0.3194802592029073,0.0846046560437321,0.32,0.3,0.08,20260214053343_m1
down,5445,2002-03,2002-03-29,2002-04,920.0,736.0,920.0,month_close,0.0,0.4108236168358945,0.3159899127921926,0.0843952352590892,0.32,0.3,0.08,20260214053343_m1
down,5801,2002-03,2002-03-29,2002-04,6300.0,5040.0,5940.0,month_close,0.0571428571428571,0.5110433406552349,0.4157898870210861,0.0903832337128228,0.32,0.3,0.08,20260214053343_m1
down,6330,2002-03,2002-03-29,2002-04,900.0,720.0,880.0,month_close,0.0222222222222222,0.4414084721675228,0.3384229717887688,0.0857412187988838,0.32,0.3,0.08,20260214053343_m1
down,6703,2002-03,2002-03-29,2002-04,3100.0,2480.0,3120.0,month_close,-0.0064516129032258,0.4078825422066882,0.3133118668239504,0.0842345525009947,0.32,0.3,0.08,20260214053343_m1
down,7992,2002-03,2002-03-29,2002-04,3560.0,2848.0,3620.0,month_close,-0.0168539325842696,0.5887569513172339,0.5323110991690964,0.0973745064417034,0.32,0.3,0.08,20260214053343_m1
down,9763,2002-03,2002-03-29,2002-04,860.0,688.0,950.0,month_close,-0.1046511627906976,0.5057792451765338,0.3593159947243942,0.0869948001750213,0.32,0.3,0.08,20260214053343_m1
up,1929,2002-03,2002-03-29,2002-04,1460.0,1752.0,1684.0,month_close,0.1534246575342466,0.5052093756037308,0.3145504283804052,0.1468885400027588,0.15,0.3,0.14,20260214053343_m1
up,6324,2002-03,2002-03-29,2002-04,166.666687011719,200.0000244140628,180.25927734375,month_close,0.0815555320366765,0.5247480217587898,0.3856601544112614,0.1511551235646101,0.15,0.3,0.14,20260214053343_m1
up,7240,2002-03,2002-03-29,2002-04,835.0,1002.0,1002.0,tp20,0.1999999999999999,0.4262486884107737,0.3128970051452082,0.146789334608647,0.15,0.3,0.14,20260214053343_m1
up,7717,2002-03,2002-03-29,2002-04,541.666687011719,650.0000244140628,650.0000244140628,tp20,0.1999999999999999,0.5599687890959967,0.3036123664814631,0.1462322562888222,0.15,0.3,0.14,20260214053343_m1
up,9984,2002-03,2002-03-29,2002-04,98.9583358764648,118.75000305175776,81.25,month_close,-0.178947389521294,0.581845709698141,0.3432599361871861,0.1486111104711656,0.15,0.3,0.14,20260214053343_m1
down,1808,2002-04,2002-04-30,2002-05,475.0,380.0,575.0,month_close,-0.2105263157894736,0.6361814803727603,0.490641072621704,0.0948743048488599,0.32,0.3,0.08,20260214053343_m1
down,4316,2002-04,2002-04-30,2002-05,4250.0,3400.0,3400.0,tp20,0.2,0.6543989060414195,0.400172375188927,0.0894461830028933,0.32,0.3,0.08,20260214053343_m1
down,6703,2002-04,2002-04-30,2002-05,3120.0,2496.0,3000.0,month_close,0.0384615384615384,0.4582096765599397,0.374441001793547,0.0879023005991705,0.32,0.3,0.08,20260214053343_m1
down,7992,2002-04,2002-04-30,2002-05,3620.0,2896.0,3410.0,month_close,0.0580110497237569,0.5859372977336977,0.4323506357571119,0.0913768786369844,0.32,0.3,0.08,20260214053343_m1
up,4680,2002-04,2002-04-30,2002-05,305.0,366.0,366.0,tp20,0.1999999999999999,0.4889142208239179,0.3850330466780929,0.15111749710062,0.15,0.3,0.14,20260214053343_m1
up,5262,2002-04,2002-04-30,2002-05,79.5,95.4,83.5,month_close,0.050314465408805,0.4775866951578185,0.3220108120592311,0.1473361630234883,0.15,0.3,0.14,20260214053343_m1
up,6324,2002-04,2002-04-30,2002-05,180.25927734375,216.3111328125,197.518539428711,month_close,0.0957468727229389,0.5744773048741798,0.4088789046992104,0.1525482485818871,0.15,0.3,0.14,20260214053343_m1
up,6345,2002-04,2002-04-30,2002-05,280.0,336.0,255.0,month_close,-0.0892857142857143,0.6961176233106291,0.4246732152365127,0.1534959072141252,0.15,0.3,0.14,20260214053343_m1
up,7202,2002-04,2002-04-30,2002-05,190.0,228.0,176.0,month_close,-0.0736842105263158,0.5336483391556932,0.3653045347675726,0.1499337863859888,0.15,0.3,0.14,20260214053343_m1
up,9763,2002-04,2002-04-30,2002-05,950.0,1140.0,1140.0,tp20,0.1999999999999999,0.6282148493622093,0.4119416933939787,0.1527320159035732,0.15,0.3,0.14,20260214053343_m1
down,4316,2002-05,2002-05-31,2002-06,3140.0,2512.0,2512.0,tp20,0.2,0.7382998749228821,0.4284465137925908,0.0911426313191131,0.32,0.3,0.08,20260214053343_m1
down,6345,2002-05,2002-05-31,2002-06,255.0,204.0,204.0,tp20,0.2,0.5285418890446523,0.3029167550277709,0.0836108457932239,0.32,0.3,0.08,20260214053343_m1
down,6703,2002-05,2002-05-31,2002-06,3000.0,2400.0,2590.0,month_close,0.1366666666666666,0.4500336110745599,0.3483887393509647,0.0863391648526155,0.32,0.3,0.08,20260214053343_m1
down,9433,2002-05,2002-05-31,2002-06,368.333343505859,294.6666748046872,294.6666748046872,tp20,0.1999999999999999,0.4954196274114278,0.3105053581594181,0.0840661619811227,0.32,0.3,0.08,20260214053343_m1
down,9983,2002-05,2002-05-31,2002-06,1116.66674804688,893.333398437504,893.333398437504,tp20,0.2,0.4843614382372878,0.3333779622025385,0.08543851822371,0.32,0.3,0.08,20260214053343_m1
up,4293,2002-05,2002-05-31,2002-06,51.25,61.5,49.0,month_close,-0.0439024390243902,0.4780974891602677,0.3677299176940519,0.1500793093615776,0.15,0.3,0.14,20260214053343_m1
up,4316,2002-05,2002-05-31,2002-06,3140.0,3768.0,2450.0,month_close,-0.2197452229299362,0.7382998749228821,0.3098533611302912,0.1466067159677519,0.15,0.3,0.14,20260214053343_m1
up,4814,2002-05,2002-05-31,2002-06,209.5,251.4,200.0,month_close,-0.045346062052506,0.455912613533506,0.3327820363418755,0.147982436480447,0.15,0.3,0.14,20260214053343_m1
up,5285,2002-05,2002-05-31,2002-06,126.0,151.2,118.0,month_close,-0.0634920634920634,0.5948932188459919,0.4785327797641684,0.1567274810857846,0.15,0.3,0.14,20260214053343_m1
up,5406,2002-05,2002-05-31,2002-06,630.0,756.0,680.0,month_close,0.0793650793650793,0.4220904203569185,0.3429160950373396,0.1485904800021748,0.15,0.3,0.14,20260214053343_m1
up,6472,2002-05,2002-05-31,2002-06,487.0,584.4,469.0,month_close,-0.0369609856262833,0.5658292086144527,0.3907157680610637,0.1514584603835983,0.15,0.3,0.14,20260214053343_m1
up,7014,2002-05,2002-05-31,2002-06,312.0,374.4,374.4,tp20,0.1999999999999999,0.4691479671521541,0.3844784846736513,0.1510842233803535,0.15,0.3,0.14,20260214053343_m1
up,7545,2002-05,2002-05-31,2002-06,1329.86108398438,1595.833300781256,1354.16662597656,month_close,0.0182767525758091,0.5526952328195829,0.4735233345010535,0.1564269143699977,0.15,0.3,0.14,20260214053343_m1
up,7638,2002-05,2002-05-31,2002-06,36.0035972595215,43.2043167114258,34.6534652709961,month_close,-0.0374999192106656,0.5478293696873308,0.3406589470585049,0.1484550511234448,0.15,0.3,0.14,20260214053343_m1
up,8593,2002-05,2002-05-31,2002-06,222.0,266.4,248.0,month_close,0.117117117117117,0.377699230769632,0.3003686517182717,0.1460376334030308,0.15,0.3,0.14,20260214053343_m1
up,9763,2002-05,2002-05-31,2002-06,1000.0,1200.0,930.0,month_close,-0.0699999999999999,0.5806598840990485,0.4053103085741722,0.1523341328143848,0.15,0.3,0.14,20260214053343_m1
up,7638,2002-06,2002-06-28,2002-07,34.6534652709961,41.58415832519532,34.2034187316895,month_close,-0.0129870573054428,0.4755009501049685,0.365972295759973,0.1499738520455328,0.15,0.3,0.14,20260214053343_m1
down,5214,2002-07,2002-07-31,2002-08,2146.66674804688,1717.333398437504,2250.0,month_close,-0.0481366062278351,0.4297371576771734,0.3129255643438124,0.0842113743521864,0.32,0.3,0.08,20260214053343_m1
down,7545,2002-07,2002-07-31,2002-08,1666.66662597656,1333.333300781248,1454.86108398438,month_close,0.1270833282979285,0.5462278479360203,0.4760314973640456,0.0939977303334004,0.32,0.3,0.08,20260214053343_m1
down,7735,2002-07,2002-07-31,2002-08,1492.5,1194.0,1392.5,month_close,0.067001675041876,0.3514895575632011,0.3004897151221118,0.0834652233988844,0.32,0.3,0.08,20260214053343_m1
up,4293,2002-07,2002-07-31,2002-08,41.25,49.5,37.5,month_close,-0.0909090909090909,0.4330973912805791,0.3305125993971351,0.1478462702637626,0.15,0.3,0.14,20260214053343_m1
up,4316,2002-07,2002-07-31,2002-08,2110.0,2532.0,1360.0,month_close,-0.3554502369668246,0.538052735542065,0.3430117536071744,0.1485962195163649,0.15,0.3,0.14,20260214053343_m1
up,5262,2002-07,2002-07-31,2002-08,74.0,88.8,74.0,month_close,0.0,0.4201965664858911,0.3041635798074411,0.1462653290883809,0.15,0.3,0.14,20260214053343_m1
up,5285,2002-07,2002-07-31,2002-08,124.0,148.79999999999998,111.0,month_close,-0.1048387096774193,0.4793062170845434,0.3180091259880973,0.1470960618592203,0.15,0.3,0.14,20260214053343_m1
up,6324,2002-07,2002-07-31,2002-08,124.703720092773,149.64446411132758,130.851867675781,month_close,0.049302038290711,0.6055772537820823,0.4110636684489471,0.1526793344068713,0.15,0.3,0.14,20260214053343_m1
up,7014,2002-07,2002-07-31,2002-08,286.0,343.2,271.0,month_close,-0.0524475524475523,0.4579850252878835,0.3511137519793058,0.1490823394186928,0.15,0.3,0.14,20260214053343_m1
down,4316,2002-08,2002-08-30,2002-09,1360.0,1088.0,1088.0,tp20,0.2,0.5410769471805313,0.3473440298283439,0.0862764822812583,0.32,0.3,0.08,20260214053343_m1
down,5202,2002-08,2002-08-30,2002-09,3410.0,2728.0,3080.0,month_close,0.0967741935483871,0.4332274672813825,0.3482920117951707,0.0863333611992679,0.32,0.3,0.08,20260214053343_m1
down,5801,2002-08,2002-08-30,2002-09,3380.0,2704.0,2704.0,tp20,0.2,0.4581350714701552,0.3564651651457336,0.0868237504003017,0.32,0.3,0.08,20260214053343_m1
down,6146,2002-08,2002-08-30,2002-09,1720.0,1376.0,1553.33337402344,month_close,0.0968992011491627,0.4515866659898143,0.3178664984360978,0.0845078303977235,0.32,0.3,0.08,20260214053343_m1
down,6481,2002-08,2002-08-30,2002-09,1914.0,1531.2,1531.2,tp20,0.1999999999999999,0.4482984043393392,0.3402309592248789,0.0858496980450504,0.32,0.3,0.08,20260214053343_m1
down,7717,2002-08,2002-08-30,2002-09,546.666687011719,437.3333496093752,486.666687011719,month_close,0.1097560934762314,0.6138814536384233,0.374142688033588,0.0878844017735729,0.32,0.3,0.08,20260214053343_m1
down,8035,2002-08,2002-08-30,2002-09,1823.33337402344,1458.666699218752,1553.33337402344,month_close,0.1480804354522438,0.4668636418837816,0.3604364236373206,0.0870620259097969,0.32,0.3,0.08,20260214053343_m1
down,8595,2002-08,2002-08-30,2002-09,2930.0,2344.0,2344.0,tp20,0.2,0.39791170470107,0.3041473394264634,0.0836846808571454,0.32,0.3,0.08,20260214053343_m1
up,4293,2002-08,2002-08-30,2002-09,37.5,45.0,28.75,month_close,-0.2333333333333332,0.4781010457443949,0.3066035319865792,0.1464117262191292,0.15,0.3,0.14,20260214053343_m1
up,4814,2002-08,2002-08-30,2002-09,143.75,172.5,168.25,month_close,0.1704347826086956,0.4078068458417196,0.3164886927575318,0.1470048358653864,0.15,0.3,0.14,20260214053343_m1
up,6305,2002-08,2002-08-30,2002-09,429.0,514.8,514.8,tp20,0.1999999999999999,0.4566194352041962,0.3357511911281868,0.1481605857676257,0.15,0.3,0.14,20260214053343_m1
up,9984,2002-08,2002-08-30,2002-09,51.5833358764648,61.90000305175776,49.0833358764648,month_close,-0.0484652641695598,0.4432955310315329,0.3430084337551307,0.1485960203252423,0.15,0.3,0.14,20260214053343_m1
down,5202,2002-09,2002-09-30,2002-10,3080.0,2464.0,2464.0,tp20,0.2,0.3903277356926695,0.3027002658397956,0.0835978564419454,0.32,0.3,0.08,20260214053343_m1
down,5233,2002-09,2002-09-30,2002-10,2190.0,1752.0,1752.0,tp20,0.2,0.4350720099079804,0.331471382847841,0.0853241234624281,0.32,0.3,0.08,20260214053343_m1
down,5471,2002-09,2002-09-30,2002-10,366.0,292.8,292.8,tp20,0.1999999999999999,0.5211538776366018,0.3484678510280371,0.0863439115532399,0.32,0.3,0.08,20260214053343_m1
down,5541,2002-09,2002-09-30,2002-10,730.0,584.0,584.0,tp20,0.2,0.4809098069748566,0.3006005707191183,0.0834718747347047,0.32,0.3,0.08,20260214053343_m1
down,6146,2002-09,2002-09-30,2002-10,1553.33337402344,1242.666699218752,1242.666699218752,tp20,0.2,0.5536496335310375,0.3851013474344484,0.0885419213376245,0.32,0.3,0.08,20260214053343_m1
down,6890,2002-09,2002-09-30,2002-10,1240.0,992.0,992.0,tp20,0.2,0.4446355452801916,0.3582888364925037,0.0869331706811079,0.32,0.3,0.08,20260214053343_m1
down,7867,2002-09,2002-09-30,2002-10,664.5,531.6,580.0,month_close,0.127163280662152,0.3678057883589337,0.3061801598327096,0.0838066500815202,0.32,0.3,0.08,20260214053343_m1
down,7992,2002-09,2002-09-30,2002-10,1920.0,1536.0,1660.0,month_close,0.1354166666666666,0.5506953502131156,0.4384832625950641,0.0917448362472615,0.32,0.3,0.08,20260214053343_m1
down,8001,2002-09,2002-09-30,2002-10,68.2000045776367,54.56000366210937,54.56000366210937,tp20,0.1999999999999999,0.5160892524414569,0.3964480960788375,0.0892227262562879,0.32,0.3,0.08,20260214053343_m1
down,8309,2002-09,2002-09-30,2002-10,1510.0,1208.0,1208.0,tp20,0.2,0.5057590289908398,0.3944766565215127,0.0891044398828484,0.32,0.3,0.08,20260214053343_m1
down,8585,2002-09,2002-09-30,2002-10,1540.0,1232.0,1232.0,tp20,0.2,0.5122003973140689,0.3412306658947542,0.0859096804452429,0.32,0.3,0.08,20260214053343_m1
up,4293,2002-09,2002-09-30,2002-10,28.75,34.5,34.5,tp20,0.1999999999999999,0.7151878418179408,0.5583564255984584,0.161516899835842,0.15,0.3,0.14,20260214053343_m1
up,4776,2002-09,2002-09-30,2002-10,124.0,148.79999999999998,93.3333358764648,month_close,-0.2473118074478645,0.4377034274323857,0.317344491988522,0.1470561838192458,0.15,0.3,0.14,20260214053343_m1
up,4800,2002-09,2002-09-30,2002-10,333.5,400.2,250.0,month_close,-0.2503748125937032,0.4540032393040794,0.3017088205505115,0.1461180435329651,0.15,0.3,0.14,20260214053343_m1
up,5726,2002-09,2002-09-30,2002-10,340.0,408.0,312.5,month_close,-0.0808823529411765,0.4280822655460781,0.3032479927074569,0.1462103938623819,0.15,0.3,0.14,20260214053343_m1
up,5801,2002-09,2002-09-30,2002-10,2770.0,3324.0,2210.0,month_close,-0.2021660649819494,0.4275841382879354,0.3232891334603557,0.1474128623075558,0.15,0.3,0.14,20260214053343_m1
up,5803,2002-09,2002-09-30,2002-10,285.0,342.0,231.0,month_close,-0.1894736842105263,0.3733538241324667,0.3110645180014918,0.146679385380024,0.15,0.3,0.14,20260214053343_m1
up,6315,2002-09,2002-09-30,2002-10,304.666687011719,365.6000244140628,267.666687011719,month_close,-0.1214441932031012,0.5138569505502201,0.301150745890449,0.1460845590533614,0.15,0.3,0.14,20260214053343_m1
up,6506,2002-09,2002-09-30,2002-10,291.0,349.2,214.0,month_close,-0.2646048109965635,0.5885017967309136,0.3666661473119987,0.1500154831386544,0.15,0.3,0.14,20260214053343_m1
up,7014,2002-09,2002-09-30,2002-10,201.0,241.2,177.0,month_close,-0.1194029850746268,0.5405302888753993,0.3597534702800441,0.1496007225167371,0.15,0.3,0.14,20260214053343_m1
up,7638,2002-09,2002-09-30,2002-10,20.2520236968994,24.30242843627928,20.7020683288574,month_close,0.0222222054789962,0.7406138109703772,0.504232935595454,0.1582694904356617,0.15,0.3,0.14,20260214053343_m1
up,8473,2002-09,2002-09-30,2002-10,311.111145019531,373.3333740234372,231.666687011719,month_close,-0.25535715862196,0.464601847660522,0.4118759225701447,0.1527280696541431,0.15,0.3,0.14,20260214053343_m1
down,1893,2002-10,2002-10-31,2002-11,110.0,88.0,88.0,tp20,0.2,0.6629418159023119,0.5540030083515138,0.0986760209926485,0.32,0.3,0.08,20260214053343_m1
down,4293,2002-10,2002-10-31,2002-11,35.75,28.6,42.25,month_close,-0.1818181818181818,0.740773913214915,0.4521621478991996,0.0925655693655096,0.32,0.3,0.08,20260214053343_m1
