direction,code,signal_month,signal_dt,entry_month,entry_price,tp_price,next_high,next_low,next_close,exit_price,exit_rule,ret_net_assumed,win,p_abs_big,p_side_big,p_side20,abs_gate,side_gate,target20_gate,model_version
down,9279,201905,1559260800,201906,1215.0,972.0,1307.5,1021.25,1167.5,1167.5,month_close,0.03909465020576132,1,0.4340469661151471,0.3227325092250099,0.08479979104505828,0.32,0.3,0.08,20260214053343_m1
down,9467,201905,1559260800,201906,811.0,648.8000000000001,1058.33337402344,743.333374023438,949.666687011719,949.666687011719,month_close,-0.1709823514324525,0,0.40880763584899527,0.3401213214296124,0.08584311977733443,0.32,0.3,0.08,20260214053343_m1
down,9517,201905,1559260800,201906,1294.0,1035.2,1366.0,1085.0,1156.0,1156.0,month_close,0.10664605873261206,1,0.5801355924801982,0.3854162264562616,0.08856081407893339,0.32,0.3,0.08,20260214053343_m1
up,3623,201905,1559260800,201906,1102.0,1322.3999999999999,1286.5,993.0,1087.0,1087.0,month_close,-0.01361161524500909,0,0.5300117808156949,0.3276513649442675,0.14767459619659054,0.15,0.3,0.14,20260214053343_m1
up,3661,201905,1559260800,201906,257.625,309.15,337.5,231.75,329.5,309.15,tp20,0.19999999999999996,1,0.6662754902546526,0.5026709611897405,0.15817577197131893,0.15,0.3,0.14,20260214053343_m1
up,3962,201905,1559260800,201906,652.5,783.0,710.25,591.25,615.75,615.75,month_close,-0.056321839080459735,0,0.5708097530225985,0.3393102821170617,0.1483741312269582,0.15,0.3,0.14,20260214053343_m1
up,3989,201905,1559260800,201906,673.0,807.6,799.0,555.0,775.0,775.0,month_close,0.15156017830609203,1,0.6410588982889401,0.3709578050761504,0.1502729826045035,0.15,0.3,0.14,20260214053343_m1
up,4246,201905,1559260800,201906,809.0,970.8,875.0,768.0,855.0,855.0,month_close,0.056860321384425205,1,0.46632397524930946,0.38846833944684317,0.15132361466674507,0.15,0.3,0.14,20260214053343_m1
up,4565,201905,1559260800,201906,2012.0,2414.4,2420.0,1909.0,2369.0,2414.4,tp20,0.19999999999999996,1,0.7372649026786233,0.5055094143710421,0.158346079162197,0.15,0.3,0.14,20260214053343_m1
up,6315,201905,1559260800,201906,253.66667175293,304.400006103516,270.666687011719,239.0,261.333343505859,261.333343505859,month_close,0.03022340972091242,1,0.492742141691376,0.3018184202276699,0.14612461951359468,0.15,0.3,0.14,20260214053343_m1
up,6324,201905,1559260800,201906,3595.0,4314.0,4295.0,3490.0,4155.0,4155.0,month_close,0.15577190542420039,1,0.46217807058444815,0.30123616764687655,0.14608968435874709,0.15,0.3,0.14,20260214053343_m1
up,6330,201905,1559260800,201906,444.0,532.8,568.0,426.0,508.0,532.8,tp20,0.19999999999999996,1,0.3921068581510436,0.33081558604022376,0.14786444946234792,0.15,0.3,0.14,20260214053343_m1
up,6407,201905,1559260800,201906,967.0,1160.3999999999999,1122.0,941.0,1092.0,1092.0,month_close,0.12926577042399168,1,0.5191629964808908,0.43552727882230896,0.15414715102927304,0.15,0.3,0.14,20260214053343_m1
up,6481,201905,1559260800,201906,2227.0,2672.4,2601.0,2140.0,2575.0,2575.0,month_close,0.15626403233048936,1,0.3803882082439054,0.3154150116486723,0.14694041499885482,0.15,0.3,0.14,20260214053343_m1
up,6506,201905,1559260800,201906,3150.0,3780.0,3665.0,3025.0,3660.0,3660.0,month_close,0.161904761904762,1,0.4115143093495905,0.32905536489211623,0.14775883619346147,0.15,0.3,0.14,20260214053343_m1
up,6619,201905,1559260800,201906,1425.0,1710.0,1630.0,1313.0,1452.0,1452.0,month_close,0.0189473684210526,1,0.4105300555830414,0.32271928556678603,0.14737867143394165,0.15,0.3,0.14,20260214053343_m1
up,6976,201905,1559260800,201906,1996.0,2395.2,2070.0,1708.0,2005.0,2005.0,month_close,0.0045090180360720655,1,0.39102010008813076,0.3001263921282673,0.14602309782763054,0.15,0.3,0.14,20260214053343_m1
up,6997,201905,1559260800,201906,1564.0,1876.8,1645.0,1428.0,1574.0,1574.0,month_close,0.006393861892583175,1,0.46035236747382596,0.3967462862929017,0.15182029147750858,0.15,0.3,0.14,20260214053343_m1
up,7717,201905,1559260800,201906,4615.0,5538.0,5030.0,4210.0,4920.0,4920.0,month_close,0.06608884073672816,1,0.5522725991591313,0.3609120830138031,0.14967023928076267,0.15,0.3,0.14,20260214053343_m1
up,7735,201905,1559260800,201906,1870.0,2244.0,2302.5,1792.5,2247.5,2244.0,tp20,0.19999999999999996,1,0.45644364461270237,0.388173259375678,0.15130590986247516,0.15,0.3,0.14,20260214053343_m1
up,7868,201905,1559260800,201906,126.200004577637,151.4400054931644,135.0,124.400001525879,128.0,128.0,month_close,0.014263037694706826,1,0.5036663840609502,0.362542091588631,0.14976803979525236,0.15,0.3,0.14,20260214053343_m1
up,8848,201905,1559260800,201906,319.0,382.8,356.0,267.0,279.0,279.0,month_close,-0.12539184952978055,0,0.6934165514076223,0.387686326269777,0.1512766938761211,0.15,0.3,0.14,20260214053343_m1
down,3182,201906,1561680000,201907,1471.0,1176.8,1579.0,1400.0,1454.0,1454.0,month_close,0.011556764106050306,1,0.6054356495913754,0.33966563556811724,0.08581577862564473,0.32,0.3,0.08,20260214053343_m1
down,3479,201906,1561680000,201907,4905.0,3924.0,5310.0,4520.0,5140.0,5140.0,month_close,-0.047910295616717634,0,0.4569884048846693,0.3023877962585259,0.08357910826706924,0.32,0.3,0.08,20260214053343_m1
down,3692,201906,1561680000,201907,4885.0,3908.0,5050.0,3480.0,3685.0,3908.0,tp20,0.2,1,0.49162091813095554,0.3987872759785962,0.08936307705027347,0.32,0.3,0.08,20260214053343_m1
down,3962,201906,1561680000,201907,615.75,492.6,667.0,549.5,565.75,565.75,month_close,0.08120178643930166,1,0.5514100111545066,0.35328377515691245,0.08663286700097243,0.32,0.3,0.08,20260214053343_m1
down,3989,201906,1561680000,201907,775.0,620.0,888.0,662.0,687.0,687.0,month_close,0.1135483870967742,1,0.7736656955200394,0.3165983172478075,0.08443173952642614,0.32,0.3,0.08,20260214053343_m1
down,3993,201906,1561680000,201907,6510.0,5208.0,6980.0,5600.0,5920.0,5920.0,month_close,0.09062980030721966,1,0.46766806977952047,0.31908364832557345,0.0845808593910921,0.32,0.3,0.08,20260214053343_m1
down,4800,201906,1561680000,201907,1122.0,897.6,1403.0,1106.0,1246.0,1246.0,month_close,-0.11051693404634581,0,0.6595609316619988,0.39033262615319725,0.08885579806074953,0.32,0.3,0.08,20260214053343_m1
down,6027,201906,1561680000,201907,5300.0,4240.0,5390.0,4295.0,4850.0,4850.0,month_close,0.08490566037735849,1,0.5552717938265107,0.4578976073650571,0.09290969693346111,0.32,0.3,0.08,20260214053343_m1
down,6232,201906,1561680000,201907,4130.0,3304.0,4265.0,3465.0,3585.0,3585.0,month_close,0.13196125907990314,1,0.4105011927444732,0.33905206734258414,0.08577896453211274,0.32,0.3,0.08,20260214053343_m1
down,6269,201906,1561680000,201907,3040.0,2432.0,3115.0,2656.0,2906.0,2906.0,month_close,0.04407894736842105,1,0.4537197417905981,0.329309041929734,0.08519438300734172,0.32,0.3,0.08,20260214053343_m1
down,6619,201906,1561680000,201907,1452.0,1161.6000000000001,1534.0,1111.0,1201.0,1161.6000000000001,tp20,0.1999999999999999,1,0.514563737137304,0.34769670830037136,0.08629764298957997,0.32,0.3,0.08,20260214053343_m1
down,7717,201906,1561680000,201907,4920.0,3936.0,5390.0,4785.0,5190.0,5190.0,month_close,-0.054878048780487805,0,0.5921924082560648,0.3696483621461215,0.08761474222032498,0.32,0.3,0.08,20260214053343_m1
down,8783,201906,1561680000,201907,3120.0,2496.0,3330.0,2970.0,3050.0,3050.0,month_close,0.022435897435897436,1,0.5032152818222406,0.366461982027281,0.08742355941319455,0.32,0.3,0.08,20260214053343_m1
down,8848,201906,1561680000,201907,279.0,223.20000000000002,301.0,223.0,228.0,223.20000000000002,tp20,0.19999999999999993,1,0.5888315349524164,0.37355736340242024,0.08784928229570291,0.32,0.3,0.08,20260214053343_m1
down,9279,201906,1561680000,201907,1167.5,934.0,1337.5,1085.0,1305.0,1305.0,month_close,-0.11777301927194861,0,0.5182812379428973,0.31819574155420244,0.08452758498480983,0.32,0.3,0.08,20260214053343_m1
up,3452,201906,1561680000,201907,1158.5,1390.2,1200.0,1002.0,1002.0,1002.0,month_close,-0.13508847647820454,0,0.42306121230467414,0.3151042540486573,0.14692176954285394,0.15,0.3,0.14,20260214053343_m1
up,3989,201906,1561680000,201907,775.0,930.0,888.0,662.0,687.0,687.0,month_close,-0.11354838709677417,0,0.7736656955200394,0.4570673782722319,0.1554395569962684,0.15,0.3,0.14,20260214053343_m1
up,4565,201906,1561680000,201907,2369.0,2842.7999999999997,2773.0,2150.0,2548.0,2548.0,month_close,0.07555930772477848,1,0.6135209952870786,0.33068354159625796,0.14785652679570996,0.15,0.3,0.14,20260214053343_m1
up,5721,201906,1561680000,201907,61.0,73.2,65.0,60.0,63.0,63.0,month_close,0.032786885245901676,1,0.41904999330274956,0.33467443750169307,0.1480959805500361,0.15,0.3,0.14,20260214053343_m1
up,6407,201906,1561680000,201907,1092.0,1310.3999999999999,1332.0,1053.0,1210.0,1310.3999999999999,tp20,0.19999999999999996,1,0.4719916855501941,0.32977639058592095,0.14780209773508976,0.15,0.3,0.14,20260214053343_m1
up,6890,201906,1561680000,201907,849.0,1018.8,989.0,819.0,951.0,951.0,month_close,0.12014134275618371,1,0.5705571698302839,0.43221662099059827,0.1539485115593704,0.15,0.3,0.14,20260214053343_m1
up,6997,201906,1561680000,201907,1574.0,1888.8,1738.0,1569.0,1683.0,1683.0,month_close,0.06925031766200762,1,0.5290374266321444,0.34833881508593295,0.14891584320509046,0.15,0.3,0.14,20260214053343_m1
up,7172,201906,1561680000,201907,1111.80126953125,1334.1615234375,1309.31677246094,1101.2421875,1155.27954101563,1155.27954101563,month_close,0.039106153838726065,1,0.4406929184687354,0.30172711120844986,0.1461191409724415,0.15,0.3,0.14,20260214053343_m1
up,7638,201906,1561680000,201907,836.363647460938,1003.6363769531255,872.727294921875,781.818176269531,818.181823730469,818.181823730469,month_close,-0.021739136780593027,0,0.5090050565446943,0.36544898036748674,0.1499424531219837,0.15,0.3,0.14,20260214053343_m1
up,7806,201906,1561680000,201907,1178.0,1413.6,1320.0,1003.0,1162.0,1162.0,month_close,-0.01358234295415961,0,0.6728365760642718,0.5011212580234877,0.15808278978134377,0.15,0.3,0.14,20260214053343_m1
up,9519,201906,1561680000,201907,780.0,936.0,877.0,738.0,851.0,851.0,month_close,0.09102564102564092,1,0.4386979841287799,0.31092079523973565,0.14667076201431864,0.15,0.3,0.14,20260214053343_m1
down,3692,201907,1564531200,201908,3685.0,2948.0,3675.0,2873.0,2935.0,2948.0,tp20,0.2,1,0.54075350796752,0.44413049584029896,0.09208367024197563,0.32,0.3,0.08,20260214053343_m1
down,3989,201907,1564531200,201908,687.0,549.6,694.0,365.0,431.0,549.6,tp20,0.19999999999999996,1,0.5661888465958622,0.46714723132770763,0.09346467437122015,0.32,0.3,0.08,20260214053343_m1
down,3993,201907,1564531200,201908,5920.0,4736.0,5970.0,4525.0,4750.0,4736.0,tp20,0.2,1,0.41170115958947184,0.3288264918260694,0.08516543000112185,0.32,0.3,0.08,20260214053343_m1
down,3994,201907,1564531200,201908,1667.5,1334.0,1715.0,1496.5,1685.0,1685.0,month_close,-0.010494752623688156,0,0.49552119947658224,0.33068329194759055,0.08527683800841313,0.32,0.3,0.08,20260214053343_m1
down,6027,201907,1564531200,201908,4850.0,3880.0,5040.0,3620.0,3825.0,3880.0,tp20,0.2,1,0.5201151014421287,0.42039928794570725,0.09065979776830012,0.32,0.3,0.08,20260214053343_m1
down,6232,201907,1564531200,201908,3585.0,2868.0,3555.0,2783.0,2956.0,2868.0,tp20,0.2,1,0.46531261783833405,0.32981973513665047,0.08522502459975671,0.32,0.3,0.08,20260214053343_m1
down,7717,201907,1564531200,201908,5190.0,4152.0,5900.0,4560.0,5290.0,5290.0,month_close,-0.019267822736030827,0,0.44190585949174976,0.31116890226191357,0.0841059746272725,0.32,0.3,0.08,20260214053343_m1
down,7806,201907,1564531200,201908,1162.0,929.6,1151.0,911.0,1070.0,929.6,tp20,0.19999999999999998,1,0.6805596823000433,0.40664732714751267,0.08983468012040845,0.32,0.3,0.08,20260214053343_m1
up,4565,201907,1564531200,201908,2548.0,3057.6,2794.0,2179.0,2282.0,2282.0,month_close,-0.10439560439560436,0,0.45502862669237476,0.3526844322799211,0.14917658023672975,0.15,0.3,0.14,20260214053343_m1
