code,dt,o,h,l,c,body_ratio,upper_ratio,lower_ratio,pre_bull_streak,short_ret_1m,short_ret_3m,drop10_intram_1m,stop10_hit_1m
1801,2023-02-01,4475.0,4480.0,4055.0,4440.0,0.08235294117647059,0.011764705882352941,0.9058823529411765,4,0.08286674132138858,0.006718924972004479,1.0,0.0
3382,2023-02-01,2050.33349609375,2055.0,1959.0,2030.0,0.2118072509765625,0.048609415690104164,0.7395833333333334,2,0.012396693714622027,0.03388431633021179,0.0,0.0
6849,2023-02-01,1712.5,1717.5,1602.5,1705.0,0.06521739130434782,0.043478260869565216,0.8913043478260869,2,-0.05278592375366569,-0.0689149560117302,0.0,0.0
7630,2023-02-01,947.0,947.0,909.0,934.0,0.34210526315789475,0.0,0.6578947368421053,2,-0.0815450643776824,-0.13948497854077252,0.0,0.0
3242,2023-03-01,319.0,321.0,308.0,320.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,2,-0.034375,-0.028125,0.0,0.0
5021,2023-03-01,2032.5,2165.0,1830.0,2142.5,0.3283582089552239,0.06716417910447761,0.6044776119402985,2,0.015945330296127564,0.10478359908883828,0.0,0.0
6890,2023-03-01,3245.0,3340.0,2985.0,3320.0,0.2112676056338028,0.056338028169014086,0.7323943661971831,0,0.08955223880597014,-0.08507462686567165,1.0,0.0
8698,2023-03-01,495.0,499.0,438.0,477.0,0.29508196721311475,0.06557377049180328,0.639344262295082,2,-0.05567010309278351,-0.13814432989690723,0.0,0.0
1545,2023-04-01,17760.0,18060.0,17170.0,18060.0,0.33707865168539325,0.0,0.6629213483146067,3,-0.10662667030269976,-0.23561494409599126,0.0,1.0
1929,2023-04-01,984.0,1008.0,939.0,1008.0,0.34782608695652173,0.0,0.6521739130434783,2,0.040634291377601585,-0.13577799801783944,0.0,0.0
4183,2023-04-01,1717.5,1727.5,1617.5,1707.5,0.09090909090909091,0.09090909090909091,0.8181818181818182,3,-0.023222060957910014,-0.18432510885341075,0.0,0.0
4204,2023-04-01,1900.0,1932.0,1786.0,1930.0,0.2054794520547945,0.0136986301369863,0.7808219178082192,2,0.013326499231163505,-0.10661199384930804,0.0,0.0
4732,2023-04-01,1160.5,1164.0,1087.5,1139.0,0.28104575163398693,0.0457516339869281,0.673202614379085,3,0.014763352149370386,-0.0694745983499783,0.0,0.0
5108,2023-04-01,2675.0,2722.5,2554.0,2719.0,0.26112759643916916,0.020771513353115726,0.7181008902077152,3,-0.038025594149908595,-0.0773308957952468,0.0,0.0
5802,2023-04-01,1696.5,1729.0,1613.0,1724.0,0.23706896551724138,0.04310344827586207,0.7198275862068966,3,0.04393063583815029,-0.05202312138728324,0.0,0.0
5949,2023-04-01,917.0,942.0,839.0,942.0,0.24271844660194175,0.0,0.7572815533980582,3,-0.0380952380952381,-0.19894179894179895,0.0,1.0
6301,2023-04-01,3303.0,3345.0,3064.0,3344.0,0.14590747330960854,0.0035587188612099642,0.8505338078291815,3,0.018777943368107303,-0.18152011922503725,0.0,0.0
6302,2023-04-01,3265.0,3290.0,3060.0,3270.0,0.021739130434782608,0.08695652173913043,0.8913043478260869,3,0.0532724505327245,-0.06331811263318113,0.0,0.0
6367,2023-04-01,23660.0,24645.0,21865.0,24620.0,0.34532374100719426,0.008992805755395683,0.64568345323741,3,-0.06988922457200403,-0.15568982880161128,0.0,1.0
6471,2023-04-01,769.0,771.0,729.0,764.0,0.11904761904761904,0.047619047619047616,0.8333333333333334,3,-0.08891752577319588,-0.18414951599750382,0.0,1.0
6479,2023-04-01,2525.0,2536.0,2372.0,2500.0,0.1524390243902439,0.06707317073170732,0.7804878048780488,3,-0.05824478551751279,-0.03423848878394333,0.0,0.0
6481,2023-04-01,3095.0,3095.0,2828.0,3030.0,0.24344569288389514,0.0,0.7565543071161048,3,0.03409836065573771,0.06721311475409836,0.0,0.0
6701,2023-04-01,1034.0,1046.0,1004.0,1042.0,0.19047619047619047,0.09523809523809523,0.7142857142857143,3,-0.09348914858096828,-0.19916525508008348,0.0,0.0
6923,2023-04-01,2962.0,3065.0,2806.0,3045.0,0.3204633204633205,0.07722007722007722,0.6023166023166023,3,0.07314662273476112,0.13558484349258648,0.0,0.0
7731,2023-04-01,1360.0,1399.0,1271.0,1396.0,0.28125,0.0234375,0.6953125,0,-0.10249110320284698,-0.33523131672597867,0.0,1.0
7995,2023-04-01,3460.0,3465.0,3250.0,3410.0,0.23255813953488372,0.023255813953488372,0.7441860465116279,3,-0.020437956204379562,-0.1343065693430657,0.0,0.0
9076,2023-04-01,1463.0,1512.0,1387.0,1506.0,0.344,0.048,0.608,3,-0.04284772577455504,-0.47363216875411995,0.0,0.0
9962,2023-04-01,3365.0,3425.0,3055.0,3410.0,0.12162162162162163,0.04054054054054054,0.8378378378378378,1,0.11337209302325581,0.24578488372093024,1.0,0.0
1478,2023-07-01,2965.0,3005.0,2830.0,2994.0,0.1657142857142857,0.06285714285714286,0.7714285714285715,4,0.005657237936772047,0.0026622296173044926,0.0,0.0
1545,2023-07-01,22300.0,22680.0,21420.0,22655.0,0.28174603174603174,0.01984126984126984,0.6984126984126984,6,-0.001754770783066462,0.04957227462162755,0.0,0.0
1655,2023-07-01,463.899993896484,469.0,446.300018310547,468.700012207031,0.21145472169157106,0.013215331936076376,0.7753299463723525,6,-0.005933499357411006,0.04789145132071038,0.0,0.0
1911,2023-07-01,1175.66674804688,1178.33337402344,1078.0,1143.0,0.3255820744077475,0.026577656761916715,0.6478402688303357,6,-0.19187230729997273,-0.02583450646619841,0.0,1.0
1925,2023-07-01,3815.0,3889.0,3612.0,3862.0,0.16967509025270758,0.09747292418772563,0.7328519855595668,3,-0.04410626773278308,-0.06448284756254836,0.0,0.0
1951,2023-07-01,1451.5,1481.5,1391.0,1477.75,0.2900552486187845,0.04143646408839779,0.6685082872928176,7,-0.04695945945945946,-0.056081081081081084,0.0,0.0
2914,2023-07-01,3160.0,3171.0,2997.0,3153.0,0.040229885057471264,0.06321839080459771,0.896551724137931,6,-0.01721389862926363,-0.1224099458080969,0.0,0.0
3088,2023-07-01,2706.66674804688,2791.33349609375,2556.66674804688,2771.66674804688,0.2769885403066034,0.08380713590892715,0.6392043237844695,4,-0.031144839860660172,0.048340548340548344,0.0,1.0
3289,2023-07-01,827.0,847.100036621094,782.200012207031,844.299987792969,0.266563656164362,0.043144033510074724,0.6902923103255633,3,-0.06898584905660378,-0.028066023340765304,0.0,0.0
3405,2023-07-01,1405.5,1439.0,1335.0,1429.5,0.23076923076923078,0.09134615384615384,0.6778846153846154,6,-0.16093969144460027,-0.2061711079943899,0.0,1.0
3765,2023-07-01,2844.5,2844.5,2620.0,2789.5,0.24498886414253898,0.0,0.755011135857461,3,0.1384201077199282,0.18761220825852784,1.0,0.0
4246,2023-07-01,800.0,805.0,735.0,791.0,0.12857142857142856,0.07142857142857142,0.8,3,-0.02012578616352201,0.05660377358490566,0.0,0.0
4307,2023-07-01,4003.0,4053.0,3795.0,4031.0,0.10852713178294573,0.08527131782945736,0.8062015503875969,4,-0.03333333333333333,0.02617283950617284,0.0,0.0
4543,2023-07-01,2300.0,2341.0,2132.5,2325.5,0.1223021582733813,0.07434052757793765,0.8033573141486811,3,0.05259768140832975,0.1215113782739373,1.0,0.0
4684,2023-07-01,4680.0,4699.0,4450.0,4654.0,0.10441767068273092,0.07630522088353414,0.8192771084337349,2,-0.08642504825219816,0.0458932018014154,0.0,0.0
5108,2023-07-01,2978.0,2991.0,2834.5,2946.5,0.2012779552715655,0.08306709265175719,0.7156549520766773,6,0.038062871707731524,0.037043330501274424,0.0,0.0
5201,2023-07-01,5180.0,5199.0,4818.0,5136.0,0.11548556430446194,0.049868766404199474,0.8346456692913385,3,-0.0005870841487279843,-0.00019569471624266145,0.0,0.0
6315,2023-07-01,863.333374023438,903.0,781.666687011719,892.333374023438,0.23901102908811997,0.08791176729504024,0.6730772036168398,2,-0.3636363018703112,-0.8886827508677343,0.0,1.0
6504,2023-07-01,6329.0,6473.0,5815.0,6418.0,0.135258358662614,0.08358662613981763,0.7811550151975684,3,-0.057692307692307696,0.12646153846153846,0.0,0.0
6701,2023-07-01,1410.0,1445.0,1332.80004882813,1436.59997558594,0.23707653442017687,0.0748665603355984,0.6880569052442247,6,-0.0698775201851833,-0.0029231285002360103,0.0,0.0
7240,2023-07-01,2110.5,2151.0,1981.5,2138.0,0.16224188790560473,0.07669616519174041,0.7610619469026548,6,0.049069767441860465,0.17813953488372092,1.0,0.0
7267,2023-07-01,1466.66674804688,1514.33337402344,1380.33337402344,1504.33337402344,0.2810942237056716,0.07462686567164178,0.6442789106226866,3,-0.03181222426217455,0.008446713698821185,0.0,0.0
7270,2023-07-01,2746.0,2775.0,2431.0,2686.5,0.17296511627906977,0.08430232558139535,0.7427325581395349,3,-0.03786479497598818,0.05448836350203177,0.0,0.0
7552,2023-07-01,1109.5,1126.0,1041.0,1118.5,0.10588235294117647,0.08823529411764706,0.8058823529411765,1,-0.16517857142857142,-0.13705357142857144,0.0,1.0
7747,2023-07-01,2842.5,2932.0,2677.0,2918.0,0.296078431372549,0.054901960784313725,0.6490196078431373,6,-0.009183673469387756,0.14574829931972788,1.0,0.0
7912,2023-07-01,2052.5,2060.0,1930.0,2019.5,0.25384615384615383,0.057692307692307696,0.6884615384615385,3,0.01799802761341223,0.036242603550295856,0.0,0.0
8002,2023-07-01,2454.0,2517.0,2267.5,2513.5,0.23847695390781562,0.014028056112224449,0.7474949899799599,6,0.05526941362916006,0.13708399366085577,1.0,0.0
8031,2023-07-01,2725.0,2796.0,2495.5,2770.5,0.15141430948419302,0.08485856905158069,0.7637271214642263,4,0.03,0.03267857142857143,0.0,0.0
8056,2023-07-01,3551.0,3560.0,3336.0,3486.0,0.29017857142857145,0.04017857142857143,0.6696428571428571,1,-0.08517985611510791,-0.07913669064748201,0.0,0.0
8174,2023-07-01,2040.0,2115.0,1896.0,2094.0,0.2465753424657534,0.0958904109589041,0.6575342465753424,2,-0.08257972394098048,-0.07591623036649214,0.0,0.0
8425,2023-07-01,949.0,978.0,893.0,976.0,0.3176470588235294,0.023529411764705882,0.6588235294117647,3,0.013333333333333334,0.021538461538461538,0.0,0.0
8697,2023-07-01,1260.25,1264.75,1152.5,1237.75,0.20044543429844097,0.0400890868596882,0.7594654788418709,3,-0.033949989835332386,-0.20532628583045334,0.0,0.0
9001,2023-07-01,3875.0,3885.0,3553.0,3761.0,0.3433734939759036,0.030120481927710843,0.6265060240963856,4,-0.06112144565506245,0.036938612808929044,0.0,0.0
9042,2023-07-01,4775.0,4791.0,4472.0,4721.0,0.16927899686520376,0.050156739811912224,0.780564263322884,4,-0.10105263157894737,0.004842105263157895,0.0,1.0
9048,2023-07-01,2324.5,2330.5,2195.0,2288.5,0.2656826568265683,0.04428044280442804,0.6900369003690037,3,-0.023184601924759404,0.07808398950131233,0.0,0.0
1545,2023-08-01,22795.0,22915.0,21560.0,22835.0,0.02952029520295203,0.05904059040590406,0.9114391143911439,7,0.02563540753724803,-0.0457931638913234,0.0,0.0
1655,2023-08-01,471.899993896484,475.200012207031,455.700012207031,474.700012207031,0.14359068259215618,0.02564102564102564,0.8307682917668182,7,0.022024552366856503,-0.024565874213552684,0.0,0.0
3401,2023-08-01,1514.5,1516.0,1367.5,1480.0,0.23232323232323232,0.010101010101010102,0.7575757575757576,2,0.018243243243243244,0.09087837837837838,0.0,1.0
4061,2023-08-01,2815.0,2831.5,2527.0,2747.5,0.22167487684729065,0.054187192118226604,0.7241379310344828,2,0.013503649635036497,0.03467153284671533,0.0,0.0
4206,2023-08-01,3382.0,3463.0,3231.0,3455.0,0.3146551724137931,0.034482758620689655,0.6508620689655172,2,0.0341534008683068,0.03762662807525326,0.0,0.0
4373,2023-08-01,705.75,719.25,617.5,719.0,0.13022113022113022,0.002457002457002457,0.8673218673218673,2,0.05775922059846903,0.0883785664578984,0.0,0.0
4839,2023-08-01,1160.0,1162.0,1095.0,1142.0,0.26865671641791045,0.029850746268656716,0.7014925373134329,2,0.005253940455341506,0.046409807355516634,0.0,0.0
5830,2023-08-01,998.600036621094,1019.0,935.0,1012.0,0.15952337355840504,0.08333333333333333,0.7571432931082617,2,-0.06225296442687747,0.055533608900228286,0.0,1.0
5832,2023-08-01,947.0,972.799987792969,888.5,967.799987792969,0.24673773196802049,0.059311989608817284,0.6939502784231623,2,-0.15043791859866049,-0.09119010819165378,0.0,1.0
6203,2023-08-01,818.0,818.0,766.0,810.0,0.15384615384615385,0.0,0.8461538461538461,2,0.03580246913580247,0.043209876543209874,0.0,0.0
6465,2023-08-01,5428.0,5615.0,5127.0,5594.0,0.3401639344262295,0.0430327868852459,0.6168032786885246,3,0.07479964381121995,0.16135351736420303,0.0,0.0
6503,2023-08-01,1936.0,1951.0,1768.5,1899.0,0.20273972602739726,0.0821917808219178,0.7150684931506849,7,0.022727272727272728,-0.06183932346723044,0.0,0.0
6752,2023-08-01,1728.0,1742.5,1555.0,1679.5,0.25866666666666666,0.07733333333333334,0.664,4,0.005028098195800059,0.09494232475598935,0.0,0.0
6997,2023-08-01,1439.0,1456.0,1265.0,1405.0,0.17801047120418848,0.08900523560209424,0.7329842931937173,2,-0.15203426124197003,0.011420413990007138,0.0,1.0
7180,2023-08-01,688.0,721.900024414063,620.0,713.900024414063,0.25417093433481613,0.0785083227015983,0.6673207429635856,4,-0.08668076109936575,-0.17378433797458628,0.0,1.0
7181,2023-08-01,2300.0,2347.5,2192.5,2347.5,0.3064516129032258,0.0,0.6935483870967742,2,-0.07438192668371696,-0.17860187553282184,0.0,1.0
7182,2023-08-01,1175.0,1179.5,1123.5,1168.5,0.11607142857142858,0.08035714285714286,0.8035714285714286,2,-0.11196581196581197,-0.24743589743589745,0.0,1.0
7189,2023-08-01,1506.0,1518.0,1372.0,1510.0,0.0273972602739726,0.0547945205479452,0.9178082191780822,2,-0.12739273927392739,-0.07788778877887789,0.0,1.0
7202,2023-08-01,1847.5,1882.0,1712.0,1870.0,0.1323529411764706,0.07058823529411765,0.7970588235294118,4,-0.00723085163363685,-0.04740224959828602,0.0,0.0
7240,2023-08-01,2150.0,2183.0,1830.0,2044.5,0.2988668555240793,0.09348441926345609,0.6076487252124646,7,0.032407407407407406,0.0813840155945419,0.0,0.0
7269,2023-08-01,1424.25,1438.5,1285.0,1433.75,0.06188925081433225,0.030944625407166124,0.9071661237785016,2,-0.056736342877217634,-0.057614614438784476,0.0,1.0
7337,2023-08-01,877.600036621094,917.5,816.100036621094,910.299987792969,0.32248484202783734,0.07100606318886327,0.6065090947832994,4,-0.004600232428292468,-0.01533406352683461,0.0,1.0
7459,2023-08-01,2436.5,2514.5,2301.0,2497.0,0.28337236533957844,0.08196721311475409,0.6346604215456675,6,-0.011404561824729893,0.06362545018007203,0.0,0.0
7747,2023-08-01,2940.0,2988.0,2574.5,2967.0,0.06529625151148731,0.05078597339782346,0.8839177750906893,7,0.0917384693360365,0.031424227065382664,1.0,0.0
7949,2023-08-01,1455.5,1473.5,1406.0,1468.5,0.1925925925925926,0.07407407407407407,0.7333333333333333,7,0.004750593824228029,0.0067865626060400405,0.0,0.0
8020,2023-08-01,1045.0,1048.5,980.0,1025.5,0.2846715328467153,0.051094890510948905,0.6642335766423357,7,-0.007306380905991232,-0.0004870920603994155,0.0,1.0
8053,2023-08-01,3069.0,3089.0,2839.0,2999.0,0.28,0.08,0.64,0,0.0018397725372135808,-0.03696270279310922,0.0,0.0
8252,2023-08-01,2559.5,2562.5,2361.5,2522.5,0.18407960199004975,0.014925373134328358,0.8009950248756219,4,0.03456495828367104,0.06058800158919348,0.0,0.0
8253,2023-08-01,2270.5,2289.0,2029.0,2278.5,0.03076923076923077,0.04038461538461539,0.9288461538461539,4,-0.0351528384279476,-0.08755458515283843,0.0,0.0
8306,2023-08-01,1138.0,1171.5,1067.0,1163.5,0.24401913875598086,0.07655502392344497,0.6794258373205742,4,-0.09400603708495041,-0.08236308753773178,0.0,1.0
8308,2023-08-01,754.200012207031,778.400024414063,693.400024414063,772.299987792969,0.21294088924632887,0.07176513671875268,0.7152939740349185,2,-0.06465294060792928,0.012210796915167094,0.0,1.0
8309,2023-08-01,2761.5,2773.5,2543.5,2725.5,0.1565217391304348,0.05217391304347826,0.7913043478260869,2,-0.030375114364135408,-0.0172003659652333,0.0,1.0
8316,2023-08-01,2211.0,2230.33349609375,2059.0,2227.0,0.09338512529531963,0.019456184399143893,0.8871586903055365,4,-0.09656708426370945,-0.08328357602002856,0.0,1.0
8358,2023-08-01,604.0,612.0,548.0,607.0,0.046875,0.078125,0.875,2,-0.02593192868719611,-0.2171799027552674,0.0,0.0
8381,2023-08-01,914.0,924.0,863.0,918.0,0.06557377049180328,0.09836065573770492,0.8360655737704918,2,-0.051031487513572206,-0.04017372421281216,0.0,1.0
8410,2023-08-01,307.600006103516,311.300018310547,285.100006103516,309.800018310547,0.08396989244304918,0.057251881722309425,0.8587782258346414,2,-0.0032268474336725234,0.03097765658279965,0.0,0.0
8425,2023-08-01,975.0,975.0,892.0,962.0,0.1566265060240964,0.0,0.8433734939759037,4,-0.022916666666666665,-0.03333333333333333,0.0,0.0
8439,2023-08-01,1387.25,1402.25,1296.0,1399.75,0.11764705882352941,0.023529411764705882,0.8588235294117647,4,-0.06649982123703968,-0.053271362173757594,0.0,1.0
8515,2023-08-01,358.0,358.0,320.0,346.0,0.3157894736842105,0.0,0.6842105263157895,2,-0.12138728323699421,-0.0953757225433526,0.0,1.0
8524,2023-08-01,308.0,310.0,278.0,307.0,0.03125,0.0625,0.90625,2,-0.1758957654723127,-0.18892508143322476,0.0,1.0
8544,2023-08-01,600.0,600.0,555.0,596.0,0.08888888888888889,0.0,0.9111111111111111,2,-0.15525876460767946,-0.17028380634390652,0.0,1.0
8550,2023-08-01,285.0,297.0,267.0,294.0,0.3,0.1,0.6,2,-0.09183673469387756,-0.08163265306122448,0.0,1.0
8591,2023-08-01,2744.0,2749.5,2537.0,2720.0,0.11294117647058824,0.02588235294117647,0.8611764705882353,4,-0.029108327192336036,0.005711127487103906,0.0,1.0
8593,2023-08-01,938.5,951.299987792969,865.0,946.900024414063,0.09733517499694619,0.05098451913413244,0.8516803058689214,4,-0.052854122621564484,-0.01945034293241327,0.0,1.0
8595,2023-08-01,1840.0,1882.0,1676.0,1868.0,0.13592233009708737,0.06796116504854369,0.7961165048543689,2,0.12219850586979722,0.0912486659551761,1.0,0.0
8600,2023-08-01,403.0,416.0,373.0,413.0,0.23255813953488372,0.06976744186046512,0.6976744186046512,2,-0.1108433734939759,-0.18072289156626506,0.0,1.0
8616,2023-08-01,438.0,452.0,412.0,449.0,0.275,0.075,0.65,2,-0.0801781737193764,-0.23162583518930957,0.0,1.0
8714,2023-08-01,262.0,267.0,244.0,265.0,0.13043478260869565,0.08695652173913043,0.782608695652174,2,-0.21132075471698114,-0.29056603773584905,0.0,1.0
8725,2023-08-01,1768.66674804688,1775.33337402344,1646.66674804688,1746.66674804688,0.17098451003143486,0.05181317164386124,0.7772023183247039,4,-0.0476644644903534,-0.05490943628163728,0.0,1.0
8804,2023-08-01,1905.0,1927.5,1802.0,1915.0,0.0796812749003984,0.099601593625498,0.8207171314741036,4,-0.0796136778908901,-0.0971025841816758,0.0,1.0
8830,2023-08-01,1910.5,1919.5,1735.5,1864.5,0.25,0.04891304347826087,0.7010869565217391,4,-0.04210244033252883,-0.1193349423437919,0.0,1.0
9064,2023-08-01,2669.0,2749.5,2536.0,2736.5,0.3161592505854801,0.06088992974238876,0.6229508196721312,4,0.10707737440410708,0.03612027869453612,1.0,0.0
9468,2023-08-01,3495.0,3495.0,3144.0,3427.0,0.19373219373219372,0.0,0.8062678062678063,7,0.12642335766423357,0.22218978102189782,1.0,0.0
9506,2023-08-01,990.0,1023.5,930.299987792969,1018.0,0.30042914520012987,0.05901286780716837,0.6405579869927017,5,0.04810621089907135,0.06847021700534879,0.0,1.0
9837,2023-08-01,1220.0,1246.0,1173.0,1239.0,0.2602739726027397,0.0958904109589041,0.6438356164383562,2,-0.08406725380304243,-0.03682946357085669,0.0,1.0
9887,2023-08-01,4240.0,4245.0,4075.0,4235.0,0.029411764705882353,0.029411764705882353,0.9411764705882353,2,0.030660377358490566,-0.1792452830188679,0.0,0.0
6146,2023-09-01,28740.0,28830.0,25200.0,27580.0,0.31955922865013775,0.024793388429752067,0.6556473829201102,8,0.05235507246376812,-0.2673913043478261,0.0,1.0
1414,2023-10-01,1465.5,1480.75,1380.0,1480.0,0.14392059553349876,0.007444168734491315,0.8486352357320099,4,-0.00819946452476573,-0.10291164658634538,0.0,0.0
1417,2023-10-01,1966.0,1997.5,1861.0,1994.0,0.20512820512820512,0.02564102564102564,0.7692307692307693,2,0.08407738095238096,0.031001984126984128,1.0,0.0
1605,2023-10-01,2248.0,2270.0,1907.5,2182.5,0.18068965517241378,0.060689655172413794,0.7586206896551724,4,0.046097672295755364,0.06663623916020082,0.0,0.0
1803,2023-10-01,1037.5,1072.0,974.0,1071.0,0.34183673469387754,0.01020408163265306,0.6479591836734694,9,0.1057523823091634,0.0892774965485504,1.0,0.0
1928,2023-10-01,2994.0,2995.0,2745.0,2939.0,0.22,0.004,0.776,2,-0.01815126050420168,-0.1250420168067227,0.0,0.0
2327,2023-10-01,2130.0,2195.0,2010.0,2185.0,0.2972972972972973,0.05405405405405406,0.6486486486486487,2,-0.04617117117117117,-0.11036036036036036,0.0,0.0
2579,2023-10-01,1966.0,2039.5,1803.0,2019.0,0.22410147991543342,0.08668076109936575,0.6892177589852009,3,-0.002226620484908461,0.006185056902523503,0.0,0.0
2700,2023-10-01,1136.0,1138.0,974.0,1110.0,0.15853658536585366,0.012195121951219513,0.8292682926829268,6,0.012589928057553957,0.01079136690647482,0.0,0.0
2914,2023-10-01,3449.0,3532.0,3211.0,3521.0,0.22429906542056074,0.03426791277258567,0.7414330218068536,2,-0.06799662826636696,-0.09440854172520372,0.0,0.0
3405,2023-10-01,1766.5,1777.0,1618.5,1720.0,0.29337539432176657,0.06624605678233439,0.6403785488958991,9,0.1368330464716007,0.1095811818703385,1.0,0.0
3861,2023-10-01,631.0,646.400024414063,592.299987792969,643.400024414063,0.2292054717247289,0.055452827527851974,0.7153417007474191,6,0.1524691169644583,0.10709870891806485,1.0,0.0
4431,2023-10-01,2845.0,3035.0,2480.0,3000.0,0.27927927927927926,0.06306306306306306,0.6576576576576577,2,0.03214285714285714,0.23376623376623376,0.0,0.0
5019,2023-10-01,687.600036621094,692.400024414063,598.400024414063,683.799987792969,0.040426051363031915,0.051063699925201884,0.9085102487117662,4,-0.16921306785766965,-0.18722978769037457,0.0,1.0
5021,2023-10-01,2647.0,2769.0,2325.5,2750.0,0.2322435174746336,0.04284103720405862,0.7249154453213078,3,-0.015681326604181686,-0.11139149242970439,0.0,0.0
5076,2023-10-01,1554.0,1587.5,1468.0,1586.5,0.2719665271966527,0.008368200836820083,0.7196652719665272,6,0.02649625935162095,0.03522443890274314,0.0,0.0
5706,2023-10-01,3831.0,3916.0,3586.0,3899.0,0.20606060606060606,0.051515151515151514,0.7424242424242424,4,-0.17131062951496387,-0.18343653250773995,0.0,1.0
8334,2023-10-01,705.799987792969,733.299987792969,659.200012207031,726.0,0.27260484294767307,0.09851538728920048,0.6288797697631265,6,-0.017414949378189083,0.004625800515518398,1.0,0.0
8346,2023-10-01,285.0,293.0,267.0,291.0,0.23076923076923078,0.07692307692307693,0.6923076923076923,4,0.006825938566552901,-0.07167235494880546,0.0,0.0
8630,2023-10-01,2129.0,2181.33349609375,2040.0,2169.0,0.283018541998473,0.08726520205492466,0.6297162559466024,2,-0.023787952769886364,-0.16530306729403638,0.0,0.0
4088,2023-12-01,1950.0,1954.0,1821.0,1926.5,0.17669172932330826,0.03007518796992481,0.793233082706767,3,-0.02866912151499211,-0.25986322987901106,0.0,0.0
6814,2023-12-01,1810.0,1877.0,1610.0,1854.0,0.1647940074906367,0.08614232209737828,0.7490636704119851,7,-0.15501355013550136,-0.36964769647696477,0.0,1.0
8153,2023-12-01,3335.0,3340.0,3190.0,3285.0,0.3333333333333333,0.03333333333333333,0.6333333333333333,2,-0.04732824427480916,-0.04580152671755725,0.0,0.0
8697,2023-12-01,1504.0,1516.0,1382.5,1491.5,0.09363295880149813,0.0898876404494382,0.8164794007490637,4,-0.1152997113262014,-0.3958227203260316,0.0,1.0
2726,2024-01-01,1210.0,1210.0,1072.5,1188.5,0.15636363636363637,0.0,0.8436363636363636,2,0.03730394234845273,0.19457397202204324,0.0,0.0
6702,2024-01-01,2130.0,2144.5,1915.0,2084.0,0.20043572984749455,0.06318082788671024,0.7363834422657952,3,-0.08767441860465117,-0.13279069767441862,0.0,1.0
3036,2024-02-01,1420.0,1440.0,1367.0,1437.0,0.2328767123287671,0.0410958904109589,0.726027397260274,2,-0.0209351011863224,-0.01465457083042568,0.0,0.0
7744,2024-02-01,1106.66674804688,1113.33337402344,953.333374023438,1070.0,0.22916717529299707,0.04166641235349946,0.7291664123535034,1,0.004672897196261682,-0.2850467289719626,0.0,0.0
9041,2024-02-01,4560.0,4623.0,4323.0,4606.0,0.15333333333333332,0.056666666666666664,0.79,2,0.03217391304347826,0.2741304347826087,0.0,0.0
9278,2024-02-01,1292.0,1298.0,1194.0,1294.0,0.019230769230769232,0.038461538461538464,0.9423076923076923,3,-0.1511627906976744,-0.19689922480620156,0.0,1.0
9504,2024-02-01,1028.0,1033.5,967.5,1010.5,0.26515151515151514,0.08333333333333333,0.6515151515151515,2,-0.13955773955773956,-0.10565110565110565,0.0,1.0
6376,2024-03-01,1262.0,1293.0,1189.0,1288.0,0.25,0.04807692307692308,0.7019230769230769,4,0.019409937888198756,0.10559006211180125,0.0,0.0
1306,2024-04-01,2938.5,2940.0,2744.0,2893.0,0.23214285714285715,0.007653061224489796,0.7602040816326531,3,-0.02555188597253607,-0.008343472970624021,0.0,0.0
1308,2024-04-01,2900.0,2907.0,2713.0,2863.0,0.19072164948453607,0.03608247422680412,0.7731958762886598,3,-0.01935256861365236,-0.010907811400422239,0.0,0.0
1419,2024-04-01,4610.0,4645.0,3930.0,4365.0,0.34265734265734266,0.04895104895104895,0.6083916083916084,5,0.0367816091954023,-0.0367816091954023,1.0,0.0
1478,2024-04-01,3670.0,3680.0,3475.0,3680.0,0.04878048780487805,0.0,0.9512195121951219,3,-0.0273224043715847,-0.031420765027322405,0.0,0.0
1489,2024-04-01,2312.0,2325.0,2203.0,2325.0,0.10655737704918032,0.0,0.8934426229508197,3,-0.04379878577623591,-0.038594969644405897,0.0,0.0
1545,2024-04-01,28195.0,28440.0,26540.0,28275.0,0.042105263157894736,0.0868421052631579,0.8710526315789474,5,-0.056824312174069413,-0.06329796799136846,0.0,0.0
1655,2024-04-01,576.299987792969,577.900024414063,545.400024414063,577.200012207031,0.027693058894216777,0.021538837139444066,0.9507681039663392,5,-0.034639584542388906,-0.05808248608262914,0.0,0.0
1720,2024-04-01,839.0,855.0,782.0,850.0,0.1506849315068493,0.0684931506849315,0.7808219178082192,5,0.08875739644970414,0.06390532544378698,1.0,0.0
1812,2024-04-01,3130.0,3142.0,2801.5,3033.0,0.28487518355359764,0.03524229074889868,0.6798825256975036,3,0.10743662917575961,0.019640758771193555,1.0,0.0
2371,2024-04-01,1879.5,1880.5,1697.0,1823.5,0.30517711171662126,0.005449591280653951,0.6893732970027248,2,-0.05583333333333333,-0.15777777777777777,0.0,1.0
2768,2024-04-01,4020.0,4082.0,3741.0,4059.0,0.11436950146627566,0.06744868035190615,0.8181818181818182,3,-0.011086474501108648,0.11283567381128357,0.0,0.0
3110,2024-04-01,6040.0,6040.0,4895.0,5730.0,0.27074235807860264,0.0,0.7292576419213974,5,-0.24014336917562723,-0.034050179211469536,0.0,1.0
